Index,TCOO,Cooling_Cost,Heating_Cost
1005,291516.3,[],"14529.05,13677.9,12746.11,14272.49,12153.76,12506.66,12537.07,13537.73,14811.43,15347.21,14908.78,14326.52,15545.37,15299.38,13335.97,13705.78,13170.96,12946.76,13628.99,14474.36,15441.41,14007.87,14973.44,13004.8,12812.14,14286.35,12552.78,12740.0,13946.1,14123.33"
1006,296668.24,[],"14263.06,14053.86,14026.56,14959.86,14714.28,13814.49,14256.69,13716.88,14085.13,13531.14,15231.79,12691.83,15364.58,14086.13,15662.06,13344.69,13011.53,12899.33,13180.88,14722.96,14483.31,12855.48,13850.32,13663.07,15306.61,15359.09,13185.68,13993.32,13422.36,14275.31"
1007,295399.22,[],"15142.86,15110.82,13517.42,14664.33,13989.18,13733.06,13798.04,12671.1,15166.1,15448.98,13329.32,12809.72,14497.41,14269.25,15236.14,13053.21,14600.63,13422.71,13860.64,14254.71,13649.29,12991.52,12399.81,13485.08,14509.02,13096.47,12752.96,14881.59,14442.41,14530.57"
1008,295763.36,[],"12477.58,13182.49,15630.3,14622.37,13158.3,14493.79,13811.62,14999.99,14209.02,14618.34,13844.4,12391.14,14467.32,13894.23,14386.65,14656.78,13633.53,14036.62,13497.31,12804.49,14331.4,15347.38,14128.47,14623.21,14375.17,14866.69,15019.61,14970.45,12075.61,13489.22"
1009,291552.91,[],"15321.28,13240.03,13219.66,13132.65,14425.45,13443.99,13458.52,13467.56,13504.3,14401.45,13831.5,14222.52,14183.04,13498.99,13176.86,13938.35,12583.39,15174.73,13161.12,15352.73,14639.49,13978.53,12403.02,15492.44,12668.28,12744.34,13056.14,14052.81,14681.77,15277.33"
1010,295320.81,[],"13906.99,13390.38,12603.58,13248.86,13245.99,15115.37,13358.63,15662.06,14776.51,14656.75,14576.23,14014.92,13786.16,15223.68,14966.95,13686.31,14179.29,15160.6,14861.29,12502.84,13391.45,12764.37,14058.73,13659.17,14278.14,13004.37,14063.52,15529.48,14008.28,13367.67"
1011,292392.22,[],"13011.72,14478.79,12206.0,14944.03,14921.39,14141.05,13121.78,14891.28,13781.59,13016.78,13989.64,13884.89,13979.14,14365.96,15146.67,13438.48,13954.03,14339.8,12422.64,14366.5,14962.97,12775.63,14693.68,12138.28,15369.6,13993.33,13165.93,13100.34,13242.68,14255.82"
1012,300653.99,[],"14634.73,12196.98,13830.44,15026.78,15439.48,15323.37,15204.8,14384.89,15084.87,14926.8,12959.34,14953.74,15264.09,13046.72,14386.65,13454.14,14644.9,14564.1,15030.86,14815.76,14139.13,12434.21,14026.35,14041.86,14283.91,14216.2,13862.8,12239.94,14939.33,13889.95"
1013,289618.48,[],"13225.88,15522.05,13073.75,12811.8,13109.73,13865.13,13964.03,13921.87,14643.19,12944.36,13896.74,12722.87,13995.42,14209.72,14061.77,13415.95,14288.61,13052.44,12818.96,15157.63,15048.93,13957.4,13261.05,14480.25,14159.32,14611.52,13516.62,12131.2,13430.15,12912.93"
1014,291157.51,[],"13591.76,14213.09,13137.81,16027.23,16065.63,15222.05,12129.93,14085.13,12869.58,12164.89,13228.2,14555.42,12215.78,14065.87,12150.05,12646.0,13566.28,13738.33,14326.52,14388.85,12389.4,12663.0,14150.52,14587.0,13270.47,14129.36,15260.25,14243.26,14207.91,15573.93"
1015,294195.04,[],"13620.17,13007.91,14744.7,14373.29,13117.53,14068.19,13430.43,14679.11,13796.31,13419.25,13375.62,14510.38,14599.14,14325.88,13735.11,14029.81,14019.14,13592.5,14129.05,13934.92,13559.96,14432.22,13643.23,12778.96,14074.52,14041.9,14048.12,15910.64,14603.45,14898.01"
1016,293991.44,[],"14388.85,13451.0,14922.45,13170.86,14667.25,12515.65,13402.04,14197.75,13956.52,13390.72,14961.06,14704.57,14836.11,14284.86,13304.42,14070.24,13667.76,13350.02,12769.97,14879.61,15229.57,13781.59,13341.74,13357.07,12833.38,13170.0,14354.67,15131.96,15308.48,13592.5"
1017,292105.66,[],"14962.45,13319.29,12502.84,12307.26,14732.5,12758.17,15604.32,13024.6,15257.29,13667.0,13362.07,13974.42,15580.54,14602.66,14156.86,13885.89,13409.25,13985.06,13976.08,15180.63,12691.47,12303.91,13245.98,13318.84,13674.43,14518.76,14639.73,12457.37,14827.33,14221.13"
1018,293233.46,[],"15253.58,13493.83,13697.91,12485.11,13417.78,14324.1,14036.37,13977.0,14925.17,13674.61,13913.88,14294.34,12405.47,12473.66,13160.7,14039.11,15638.52,12992.24,14476.1,14138.42,13909.11,13159.58,13925.5,14115.87,15048.98,12898.65,15806.03,14263.89,15851.79,13044.79"
1019,294038.72,[],"14409.18,15359.09,14553.98,12184.11,12442.1,14942.97,15177.3,13765.48,12353.68,14911.59,13896.95,12230.44,12574.8,15472.96,13684.55,14659.71,14606.64,12377.16,14417.43,12990.87,14126.77,14324.14,14374.17,14193.26,13348.9,13729.49,16334.55,13787.64,13228.2,14873.95"
1020,294286.1,[],"13843.39,14080.93,14334.72,14086.4,15432.25,14503.17,16020.7,15730.09,14287.72,15976.12,12521.02,14587.46,12437.21,12847.95,13438.76,12863.84,14438.67,14625.41,12178.74,13759.72,12427.6,13096.86,13666.46,14705.91,12890.48,14005.86,12398.89,14609.96,12725.72,13025.1"
1021,295155.12,[],"14053.51,13324.45,14050.0,15336.44,12771.27,13107.52,14817.59,15613.5,14589.54,15340.83,14338.84,13288.22,13098.94,13605.08,15097.36,14480.78,12506.34,13985.58,15413.12,12396.58,14997.49,12344.53,13703.65,13302.61,13851.53,14667.24,13502.38,13761.82,14934.91,13417.87"
1022,290751.39,[],"14111.32,14140.78,13925.91,14665.45,13555.67,12474.72,12896.46,13620.17,13668.98,15122.29,13818.64,15544.98,14591.96,13365.51,12209.64,14516.0,12830.54,15231.47,12737.66,14146.8,15110.64,13841.63,14623.97,12317.54,13604.81,13293.19,13583.41,12394.36,14100.11,12707.36"
1023,293446.6,[],"13533.93,13031.65,12610.92,13672.09,13283.83,14623.6,13344.49,14866.69,15201.93,14109.76,15101.88,14432.47,14575.64,14408.48,13043.23,14386.39,13208.98,13980.23,14877.15,14270.06,14206.13,13129.76,12983.22,13250.4,13424.43,13218.39,15192.47,14157.86,13613.63,15072.25"
1024,294061.98,[],"13636.96,12897.1,12535.39,12719.79,14067.48,14829.31,12391.46,13515.25,14831.86,14516.06,13471.76,14699.25,14455.69,15110.5,13409.29,12899.95,13863.85,13913.88,15162.71,14434.61,15074.18,16263.5,13471.52,14971.77,16412.19,12767.57,14516.06,13362.87,12925.56,14422.26"
1025,292882.4,[],"12810.64,13967.45,14550.99,13719.86,12445.85,14650.19,12623.74,14811.43,15030.3,14528.93,13736.76,13694.61,14591.93,12949.29,14848.48,14286.35,14914.1,13795.0,13977.25,12700.85,14716.37,15480.32,13633.23,13220.58,12909.87,13013.74,12355.31,13588.35,14551.3,15260.97"
1026,297014.19,[],"13851.53,14468.37,15257.97,14649.65,14241.54,14996.35,13544.47,13625.28,14439.31,14322.09,13062.48,13974.21,15209.17,12711.56,14126.08,13949.88,13074.03,13643.67,14386.65,13366.41,14247.99,13457.33,14597.32,15323.37,14243.24,12601.17,12691.83,14742.26,15051.91,14735.59"
1027,294603.45,[],"13521.72,14442.41,14537.36,14028.61,14769.11,14985.17,14947.61,12394.36,14874.87,13158.3,13092.71,14234.66,13251.2,14965.13,12331.94,15558.97,13559.81,13745.09,12749.07,13289.23,14614.98,13874.19,14444.35,13279.56,13830.81,14616.45,15402.27,13876.29,13105.6,13420.8"
1028,294277.15,[],"13221.92,14471.24,14200.68,13233.73,13125.87,13861.02,14239.34,15918.39,14051.04,13635.26,13030.75,13049.53,12291.26,13978.25,13938.97,13986.23,15999.88,13371.26,14539.97,13164.55,13470.06,12396.58,14597.55,14850.03,15639.0,14483.31,15858.8,13859.68,14411.95,14135.64"
1029,291760.14,[],"15655.71,14587.88,13721.4,12945.37,14350.21,13925.01,13149.92,13037.28,12460.96,12597.45,12811.28,13869.84,13398.6,13241.62,15690.38,15275.85,13665.9,12662.08,13725.13,14367.15,13792.65,14248.15,14705.85,13698.45,13234.34,14078.57,14141.36,13816.37,13582.49,15804.61"
1030,291581.41,[],"14989.2,14339.8,13778.72,12751.49,15115.68,12692.98,14386.39,13395.12,12134.77,13859.68,13378.47,14234.6,13981.04,13427.98,13895.65,14173.56,15697.91,14128.47,13086.63,14388.92,13828.32,14142.47,13566.01,15951.84,14061.72,12541.31,12707.44,12469.57,13941.73,13476.54"
1031,284472.8,[],"12774.22,13470.91,12558.91,14078.57,12082.01,13298.41,14048.22,14231.95,12377.16,13750.44,12898.55,13819.66,13619.08,13860.64,14472.22,13243.26,14378.63,12523.41,12521.08,14879.29,14650.45,14351.6,14089.67,12893.39,13096.47,13727.07,12163.73,14647.58,14868.96,12804.99"
1032,293211.34,[],"14438.24,15077.87,13069.62,12824.97,15789.03,14905.36,13378.8,12961.85,14775.39,13693.89,14805.25,13199.2,15563.2,14537.36,12485.32,12887.78,14825.54,14794.56,14169.5,12266.24,13647.86,13193.45,13182.19,13187.52,14001.63,13375.68,12757.85,14859.02,13772.21,13261.05"
1033,287803.72,[],"13042.71,14853.58,13847.71,13482.64,13565.07,13092.71,13997.06,14333.95,13547.06,13919.96,12521.01,13937.5,12773.08,12154.27,13499.34,12919.28,13320.65,14432.64,13549.03,15287.0,14248.05,12144.49,13192.19,15942.2,13599.13,14358.46,14965.21,14471.89,12348.76,12692.98"
1034,295803.0,[],"16065.63,14285.63,14924.56,14354.67,12825.61,12600.14,14708.98,14386.65,12845.0,13315.24,14407.66,12723.46,12937.29,14169.0,13247.31,13070.3,14526.5,13533.33,12932.7,16057.35,14860.18,14256.62,15201.93,14770.43,13081.89,13473.94,13395.12,15147.94,15930.47,13993.88"
1035,295660.64,[],"13103.48,14737.31,15298.25,13979.93,13249.64,13248.86,14056.72,13530.15,14465.61,13419.9,14696.03,13809.67,15006.15,12990.4,15768.81,15451.05,13404.52,12808.55,13426.37,14228.84,16234.44,12833.38,12935.59,15204.73,13640.81,13246.19,12946.76,13647.66,14822.73,15253.58"
1036,301887.88,[],"14826.95,14342.45,14935.72,13857.46,14861.51,15521.22,14828.61,14596.41,14012.51,13731.37,14174.5,15393.83,13946.34,15520.67,14298.48,14968.98,13532.05,13437.31,14553.98,15232.42,14091.82,12486.28,15763.44,12825.73,12195.72,13790.51,13962.95,12757.02,13844.83,15997.48"
1037,292928.65,[],"14012.57,14192.52,16464.47,13633.69,14442.41,13224.81,15472.96,12427.64,12974.91,14676.54,14484.07,13004.37,13195.36,14109.67,13432.65,14284.76,13985.74,13257.42,14448.76,12786.22,12825.61,15142.86,14169.33,12274.4,14290.68,13228.63,14317.64,12572.79,13647.38,14444.64"
1038,291145.2,[],"14117.75,13268.88,13263.82,13073.75,13798.23,14275.31,13813.9,13420.05,13005.8,14597.32,14472.33,13122.61,13846.5,14918.41,12576.72,13837.24,12655.61,14681.22,14888.33,13045.08,13820.72,13810.52,14710.98,14746.7,14024.41,12757.02,13246.1,14823.69,14486.98,15047.43"
1039,293184.26,[],"14861.51,14757.04,13281.07,13505.51,14650.9,12529.86,15326.67,13289.47,13841.57,13329.32,14969.85,12876.43,13173.38,15373.69,13336.82,14399.16,12657.9,16007.06,14916.74,12793.11,13889.95,13093.61,13164.45,12899.05,14638.27,15260.25,13169.19,13562.26,14316.14,12783.88"
1040,297781.07,[],"13083.15,15308.45,14780.42,15301.14,12901.63,13091.72,13968.55,13731.86,16022.86,14307.9,13090.45,12792.54,13173.38,14288.87,12668.45,14831.95,14349.66,14273.54,12864.29,14866.72,14609.26,13527.68,13679.08,15637.92,14559.99,13871.29,14974.45,15130.37,16384.03,13974.21"
1041,293361.66,[],"13290.08,12974.91,14951.57,12794.69,14085.13,13560.59,13122.24,14810.04,14647.52,15346.54,14982.76,13571.81,12668.71,13555.11,14968.88,13867.48,14764.73,13731.47,14553.28,13359.21,13385.14,13683.7,14323.82,13537.78,14623.57,13553.66,14034.89,14737.35,13255.18,13449.41"
1042,304028.14,[],"14279.25,15849.37,16038.55,13162.22,15394.9,15148.79,15605.33,14424.13,14560.08,13498.65,15048.98,13543.81,13381.82,15648.05,15626.69,13733.06,15135.84,13307.95,14066.57,13369.07,15316.44,12157.81,14846.24,15001.5,12916.36,12180.41,15336.44,12829.18,14587.88,14908.21"
1043,300183.6,[],"15494.46,15047.98,14453.25,12589.49,12113.74,13058.42,14322.99,14914.1,13896.29,14276.45,14378.34,15461.75,15507.1,15177.3,13794.5,14278.78,13758.39,15660.5,14709.28,14194.03,13493.08,13026.91,15176.13,14104.99,12843.47,14354.83,14335.59,14545.08,14766.39,14638.27"
1044,292559.09,[],"15082.42,14128.03,13965.76,12926.55,13006.62,13553.06,12977.92,12965.31,12125.25,15257.29,15413.12,15091.75,13992.34,12215.78,15365.53,14280.75,14908.78,13748.57,14167.46,13583.64,12792.52,15029.61,12188.34,15354.16,13121.78,14213.08,15468.39,12726.11,12835.41,14444.79"
1045,296084.89,[],"14143.16,14256.57,13443.04,14822.16,13183.21,14576.34,15201.93,15233.95,12651.25,14918.74,14484.07,13532.36,13765.97,14337.45,14501.29,14600.72,14048.81,12938.88,14857.16,12515.65,12444.78,14532.73,13409.25,14331.4,12522.87,14101.92,15303.06,13731.46,15075.19,13635.89"
1046,291399.4,[],"14299.96,13758.44,14901.16,12866.74,14967.19,13289.23,13693.89,14637.65,14120.48,13073.54,13253.92,14974.45,12439.78,14850.11,15514.95,14882.24,13288.71,12803.62,13397.82,12653.14,12740.0,12773.77,13296.46,14996.0,14828.22,13270.3,12567.16,13587.95,14287.72,13557.15"
1047,292476.53,[],"12758.17,14123.33,14329.8,13504.4,16074.93,12106.95,14139.13,14965.84,15309.98,12804.49,12927.35,12535.39,14437.12,14113.14,13226.61,12072.92,14944.03,15611.53,13340.25,14974.42,14916.71,12833.76,12628.98,14879.61,13874.66,13654.19,15118.98,12335.53,13503.37,14649.34"
1048,293861.58,[],"13258.04,14602.66,13723.38,13467.56,14335.59,15273.5,14964.56,13994.23,14465.17,13819.32,14293.82,13498.65,14126.77,13550.69,13205.54,14540.14,15038.07,14104.99,12415.87,13863.29,12805.22,13826.44,14438.67,12651.25,13264.32,13189.38,14959.12,15135.84,13199.2,13384.92"
1049,289323.66,[],"12736.09,12635.35,13441.32,12678.1,13424.2,13961.16,15135.84,16002.93,14076.79,13324.45,14173.38,13893.81,13924.78,12820.5,14062.69,15537.13,13484.97,13429.06,13729.61,12757.85,14139.11,13845.52,12639.22,14157.44,14982.73,13024.6,13286.88,13247.42,13070.3,14675.58"
1050,294227.82,[],"14271.78,14941.19,13265.53,13585.04,13530.15,14414.73,14987.56,13674.93,14034.89,12535.21,14243.24,12707.69,14281.33,15394.9,14850.11,15386.75,12691.28,14540.14,12491.3,15204.09,13367.67,12086.71,12763.65,13367.67,14666.79,16233.86,12492.4,16238.49,12687.3,13938.66"
1051,297749.7,[],"13618.02,15656.23,14841.47,15047.98,13002.44,15050.53,13462.38,13910.58,13891.83,13560.46,14028.87,14056.46,14289.14,14500.08,13795.45,14497.98,15277.33,14128.01,15546.1,13400.31,13854.24,14251.18,13704.94,13956.96,12659.45,14572.09,12161.56,13682.88,13690.01,14747.67"
1052,295933.04,[],"13695.51,14672.55,13472.56,13643.52,12639.17,13924.17,12988.48,14848.78,15867.88,14211.84,14476.72,13706.08,13555.88,15605.33,14342.45,13398.39,13926.5,14942.49,13068.17,13916.21,13927.01,13613.28,14913.49,14589.21,15216.19,13757.67,14141.36,12212.86,14761.37,14276.45"
1053,292364.18,[],"12635.76,13181.85,13922.47,14058.15,15717.21,13443.99,14486.98,14519.17,15889.3,14631.61,13051.67,12570.33,13831.6,14678.38,13452.89,13131.51,12772.49,14274.19,14211.58,13453.77,12352.03,15334.39,14921.69,13631.57,15741.93,13470.06,12696.68,13382.21,13808.8,12269.7"
1054,297369.82,[],"14232.22,15574.85,12632.51,14061.42,14905.8,14703.75,13266.08,13724.66,14815.57,14484.07,15023.8,13308.08,13873.06,14417.5,14581.22,13184.52,13768.19,14278.53,15144.07,13152.9,12226.43,14650.1,13302.97,15009.05,12774.28,13466.47,13364.79,15656.23,14609.26,15318.03"
1055,294118.98,[],"13798.42,12354.6,15228.44,12602.07,14532.66,12928.91,15432.58,14499.34,14497.95,14262.78,13042.15,14492.92,14020.19,15277.07,13489.48,13016.39,12228.94,14335.19,13772.21,12899.89,12736.98,13180.23,15877.05,14381.86,14052.09,13687.62,14946.53,15951.84,14276.45,14606.18"
1056,296742.52,[],"15239.2,14032.35,14411.27,15198.05,15040.4,15044.54,14176.0,13330.35,13863.85,14895.5,14970.35,13016.78,12614.24,14973.44,12632.48,14175.91,13397.8,12828.26,14106.92,14640.05,12472.91,15379.73,14576.34,14463.82,13415.03,13417.78,13838.28,14209.9,12948.36,12848.24"
1057,297494.85,[],"12235.53,15693.1,13530.15,14005.35,15100.34,14157.31,12455.91,13329.82,14527.3,12936.28,15162.04,14416.04,14725.45,12635.46,14649.65,14822.41,15379.73,15177.45,15607.44,12847.8,13581.23,12458.69,14398.53,14148.24,15244.37,14587.52,15084.88,13691.36,14359.94,14448.87"
1058,288815.31,[],"14609.86,13498.66,13867.14,12549.08,13268.11,12633.63,15682.49,12982.53,15014.29,13137.81,13753.37,14889.45,13319.05,14347.67,12589.49,13440.43,13850.1,12578.03,14256.57,14228.85,14552.58,12747.9,13207.89,15262.22,13932.99,12798.5,13060.8,13558.76,14098.34,12937.29"
1059,293151.27,[],"15325.46,12640.87,13406.5,13637.45,15852.6,13643.29,13938.56,14065.89,14336.31,14788.3,14653.59,12419.4,13836.11,15274.16,13748.57,14718.76,12922.5,13907.96,13151.93,13294.33,12291.26,13094.17,13233.8,13355.16,15913.22,14431.09,14827.16,13258.04,13163.97,13062.1"
1060,289184.82,[],"13575.74,14019.86,14508.39,14211.21,14183.04,12192.53,12655.3,12999.42,15750.27,14209.07,13951.81,13735.4,14086.97,13986.23,14768.16,13930.36,12099.76,14224.8,13140.07,12694.91,13862.49,12831.44,12419.55,13464.08,13224.29,13243.46,14305.65,13460.21,12844.68,16551.91"
1061,296095.55,[],"14597.32,14716.33,12258.43,13980.39,13734.0,16400.87,14058.29,13527.13,14037.16,13315.68,14101.2,14758.0,14286.35,12975.22,13876.7,14019.16,14209.02,14323.82,14405.85,12462.25,13757.42,14509.42,14089.19,13557.15,13302.67,13224.81,15497.51,15064.4,13267.02,15942.2"
1062,287362.95,[],"12988.67,12899.89,13639.71,13216.95,14219.05,14521.41,13183.21,15531.74,12947.41,12817.69,12642.28,13195.23,14746.67,13591.41,14175.81,12322.87,14066.18,12374.66,12663.0,13194.79,14055.02,14972.87,13639.71,15153.08,12985.42,14517.71,13027.63,15101.88,14162.14,13813.18"
1063,297850.92,[],"14327.7,15369.65,12579.24,12845.21,13382.69,13419.9,15128.69,14594.54,14949.62,13615.97,14128.47,15714.46,14411.27,14563.72,14603.01,14472.82,13581.23,14370.56,14288.87,14288.42,14853.58,13814.49,12379.81,15002.34,14234.6,13279.34,12866.34,15587.61,13941.09,13977.0"
1064,296082.33,[],"15195.96,13538.49,14253.76,14680.63,13553.06,13957.4,15042.24,14417.82,12331.35,12071.94,13565.34,13763.09,14537.36,14293.97,13409.76,13564.77,14492.76,13042.26,14219.21,14444.64,13522.63,15095.24,14138.43,14957.89,15334.39,14022.61,14997.49,15450.83,13647.97,13213.51"
1065,294723.64,[],"14529.22,14704.26,14905.8,14651.42,14301.75,13670.23,12353.68,14572.13,13931.03,13968.24,12133.11,14072.12,14580.72,12312.34,12812.14,14185.04,13809.75,14362.94,13530.41,15545.8,14689.94,14737.31,12079.06,12965.31,15409.86,14350.66,14848.48,13941.1,13987.17,13636.96"
1066,290761.34,[],"13245.44,15260.25,14454.3,13358.48,12648.75,14219.21,14174.5,14682.61,13633.07,12903.76,13641.18,13549.82,13335.98,12391.14,14973.14,13552.44,13164.85,15295.34,15568.21,12631.45,13715.63,13442.4,13620.85,15047.43,13671.19,13171.59,14767.17,13499.59,13300.76,12476.16"
1067,293050.71,[],"13512.02,14625.93,12586.65,14494.15,14946.53,14461.03,13266.08,14418.47,13761.49,15505.05,13452.46,14231.95,13548.16,13729.72,12736.77,13919.98,14577.27,12779.35,15770.13,12871.14,14395.62,14508.39,13173.38,12841.64,13710.65,13850.28,14148.83,14788.62,13414.65,12291.26"
1068,301615.25,[],"14138.75,15253.68,13329.82,14681.86,13707.66,15006.15,14312.45,14598.91,14362.75,15277.07,14270.01,14148.77,15812.38,15269.04,14155.53,13991.71,13798.63,13343.05,14483.31,12967.96,15025.77,13826.44,15390.87,13925.01,12757.85,14841.47,14790.96,14496.54,13808.16,13253.73"
1069,295423.76,[],"13330.33,12940.85,15547.7,13571.33,15713.67,14333.95,12600.14,14333.78,14807.23,13086.78,14186.91,12491.3,15143.27,14157.0,13286.32,13613.28,14424.62,15114.56,13745.34,14635.4,12579.24,12955.05,13979.93,13910.09,14364.22,14391.89,15236.52,14732.37,14792.53,13572.94"
1070,292272.04,[],"12983.22,14505.96,13821.3,13694.61,13224.12,14412.32,13198.95,13504.06,15115.63,14117.72,15138.57,15108.11,14281.61,14390.5,14048.22,13151.05,14528.93,12134.77,12949.29,13493.83,12208.82,13526.03,13385.64,14199.06,14302.7,14924.93,15497.84,12313.49,15629.97,12182.02"
1071,290994.25,[],"13206.59,12097.5,14089.67,15762.47,12646.45,14021.43,13111.98,15549.95,14786.87,13256.07,14916.71,13302.63,13562.16,15609.82,14347.67,13430.48,13977.0,13663.64,14171.56,12974.16,12280.28,13420.05,12582.32,12677.74,14288.61,13980.84,13831.5,14290.68,14364.07,13917.45"
1072,290822.12,[],"13213.9,13606.94,13220.17,14044.84,13133.61,14076.08,15625.03,14628.21,13285.62,13045.53,12848.82,13916.21,13690.01,14410.18,13878.49,14474.89,13321.88,14831.95,12511.43,13493.83,14282.78,14317.08,14492.92,15337.41,14227.17,13070.3,12837.21,13353.02,12535.39,14653.59"
1073,291135.7,[],"12904.71,14552.87,13630.4,12819.56,13808.16,14270.06,13643.23,14438.67,13550.44,15638.52,15573.98,12406.07,12330.46,13348.19,13359.21,13562.16,13160.22,13937.24,14886.25,13625.35,15236.52,14465.61,14100.11,12348.76,13006.71,13971.49,14587.88,13565.97,14346.62,13977.48"
1074,291567.94,[],"16412.19,13133.71,13207.73,15406.55,13157.91,14028.32,13842.46,14654.9,13267.68,14146.71,13892.71,12704.86,13928.98,12144.49,15095.03,13555.11,15037.04,12470.01,13867.52,13440.73,13127.63,13221.57,14597.32,13157.2,13835.43,12281.81,14298.39,13531.85,13497.31,14551.27"
1075,297079.65,[],"14117.72,12531.09,13188.8,14607.73,14386.65,13940.62,13330.33,13318.84,14527.3,14279.56,14232.58,13794.17,15193.94,15292.15,15029.95,13662.65,15121.59,13397.82,14785.85,12565.97,13610.97,13907.96,14944.8,13003.19,14655.48,14419.06,15026.88,16031.58,13389.79,15050.53"
1076,286907.18,[],"14663.1,12109.85,13819.98,14183.11,13428.82,14014.37,14724.97,15879.59,12352.03,12473.24,13117.69,12978.85,15817.05,12814.44,13470.06,12323.92,12553.94,12481.99,13591.41,13129.76,14164.7,13923.02,13409.29,14897.45,14423.16,12479.41,14003.85,13053.46,14845.08,12608.53"
1077,298896.2,[],"14429.55,15950.84,13495.18,14575.56,12495.37,15861.17,13133.47,16210.17,14969.0,13486.89,13631.57,14675.71,13221.92,14714.28,14091.82,14066.57,13659.09,12169.31,15077.87,12694.25,13693.45,15010.84,15880.38,14509.42,13669.41,15112.63,14583.08,14333.71,12389.98,12813.22"
1078,300305.8,[],"15233.95,14509.42,15051.77,12971.73,13565.87,14962.97,15566.35,14806.66,15633.02,12901.09,13727.07,14873.05,15016.08,13248.73,14929.32,13977.81,12195.82,15204.73,14031.23,15390.48,13244.26,13162.75,14644.12,14764.48,15785.97,15014.68,12288.05,13254.89,13340.7,12664.92"
1079,294839.09,[],"14004.9,14100.11,15558.97,12840.91,14233.04,14916.74,12094.94,14252.56,15092.37,14220.79,15525.95,13419.63,15225.94,13914.81,13871.53,14585.82,13117.69,13301.35,13249.73,14852.94,13058.81,13205.77,14376.48,12515.57,15141.07,12761.36,13736.01,13639.32,12715.23,14939.33"
1080,290711.5,[],"13849.97,15675.03,15166.15,13414.16,12973.32,13617.74,14019.9,12983.45,12725.48,14088.13,13340.25,12926.55,13021.97,12940.85,14053.26,13214.58,13156.89,15600.14,13815.19,12761.92,14450.85,13308.18,14017.28,13498.18,14869.95,15507.76,15785.52,13084.21,13714.04,12391.46"
1081,291228.94,[],"12335.53,13925.91,13525.4,12530.65,14908.98,12977.84,14155.69,14470.53,12989.29,13536.96,14788.37,15527.07,14380.81,15416.6,13598.19,14807.76,12925.22,13699.2,13477.4,14300.74,14819.8,14064.19,12170.36,15881.89,13859.68,12727.95,12447.1,13414.64,12566.54,14696.03"
1082,295219.92,[],"16065.63,13622.08,15395.86,12834.52,12324.28,13724.42,12491.3,13557.69,15932.76,12798.5,15097.36,13579.39,12419.55,14915.24,13313.61,13395.12,15128.5,15910.64,14352.42,12494.57,14278.41,13493.83,14168.22,14544.03,13895.94,15531.23,14050.77,14255.82,14144.4,13311.83"
1083,294463.01,[],"14236.02,15210.78,14484.07,13839.62,15025.77,12453.45,13907.96,12131.2,13315.68,12984.26,15237.13,14849.35,12995.13,14250.41,15660.93,13767.13,12736.09,12843.47,13979.93,15184.98,13105.72,14120.4,15272.53,15677.36,14216.2,13601.01,13603.77,15462.54,12147.76,12826.3"
1084,294965.99,[],"12746.66,12558.6,13795.0,12888.03,14181.54,14454.43,15605.33,13674.78,14174.39,13938.65,13844.34,12880.05,13733.06,14748.76,14580.15,14475.64,13934.09,13367.41,14317.5,15545.8,14836.11,14747.17,14173.3,16333.08,13770.16,13968.24,14013.79,13843.7,12160.79,15049.54"
1085,291438.48,[],"12663.7,15309.98,14637.94,14836.65,13417.78,12254.02,15471.15,12867.42,14891.39,12335.53,13307.95,13840.02,13308.26,14259.58,15096.1,12893.35,15178.82,13170.86,13663.07,14835.03,13183.16,13184.04,14367.68,14008.28,13326.43,13280.48,14052.28,14031.88,14351.75,12168.13"
1086,288027.53,[],"13275.02,13977.32,13988.46,13847.8,13583.64,12708.12,15550.62,13555.88,13727.7,14500.15,13082.28,13062.1,13272.19,12835.79,13213.12,15628.49,14016.13,14476.35,13146.65,14112.32,13997.6,12717.35,14773.18,13165.47,14050.91,12643.82,12796.65,12491.0,13241.66,13278.75"
1087,298026.75,[],"14974.45,12888.16,14398.64,15321.28,13424.2,13398.6,16439.83,13151.05,14506.9,13329.4,15346.52,13104.43,13020.78,12755.83,15009.05,15630.15,15044.46,15147.94,14442.05,12289.52,13659.17,14542.08,12699.19,13495.18,13863.85,16509.77,14615.74,13615.52,15609.82,12279.44"
1088,295582.02,[],"13063.08,13492.91,13884.89,14680.63,14727.38,13977.81,14963.06,13893.35,13381.78,13066.54,13725.56,13420.05,13815.91,15005.51,14063.78,13258.2,13098.94,15511.88,13963.77,14914.35,12665.5,15720.4,14269.66,13672.22,16074.93,12539.73,14921.57,14597.32,14881.59,13170.0"
1089,294576.83,[],"14833.11,13492.19,14001.47,14746.67,13146.65,13387.5,14120.48,14140.52,13663.64,13684.94,14296.13,13047.13,14155.53,14921.57,12990.49,14754.16,13630.63,13727.07,14437.52,14970.45,13794.5,14647.88,13398.31,13246.01,12996.31,13811.62,14288.42,15112.19,15482.36,13068.25"
1090,293118.1,[],"14974.71,15237.13,14437.5,12403.03,14270.96,15525.69,14114.97,12720.99,13296.46,12470.43,12485.11,13868.84,12824.44,13977.48,13477.96,13440.39,15402.74,13491.61,13097.71,13534.57,13105.15,13190.84,14399.38,14559.48,13329.82,14231.95,15628.49,15847.12,15231.34,13634.9"
