Index,TCOO,Cooling_Cost,Heating_Cost
61,112175.99,"928.65,845.21,1180.11,162.73,613.66,462.43,428.06,1078.61,1112.82,928.05,161.8,270.28,671.43,411.67,301.89,761.62,580.79,1064.26,1017.66,956.7,1435.95,544.82,1174.68,219.43,757.6,247.11,574.72,557.44,1192.41,606.5",[]
62,110853.87,"740.46,263.04,241.72,1172.86,904.83,1241.23,1252.27,171.43,529.16,671.49,230.82,655.74,546.96,361.53,341.4,463.64,803.02,691.02,519.97,773.49,617.58,287.98,795.89,519.96,662.37,356.44,967.4,1022.71,697.16,754.22",[]
63,113414.7,"828.19,883.21,707.89,376.07,816.55,960.69,1016.57,1000.63,1055.9,1125.35,555.29,773.52,382.12,561.37,570.61,859.56,436.19,1057.72,348.64,462.37,1721.86,928.69,1339.61,597.06,352.13,227.75,372.54,1050.86,846.77,532.84",[]
64,111366.41,"780.19,471.45,515.74,239.06,531.9,1028.41,373.02,636.45,560.26,1031.15,1066.18,975.2,173.79,981.38,637.14,683.15,478.17,1423.26,262.42,1044.91,487.68,1220.16,471.2,1113.41,171.64,732.84,657.1,311.65,451.49,563.55",[]
65,111928.09,"934.28,95.66,452.45,532.42,785.16,903.44,1094.59,481.57,995.86,539.47,609.45,223.28,1278.17,456.08,1248.35,791.27,525.98,1058.77,1421.45,903.7,409.49,261.51,591.86,334.12,321.04,291.02,659.45,591.61,886.17,1258.84",[]
66,111400.36,"668.94,917.01,828.36,663.0,354.82,324.14,792.18,1093.9,432.82,760.6,754.83,601.18,1024.36,860.28,1006.16,137.54,467.42,460.47,683.09,1151.73,565.68,378.77,627.33,612.65,1053.07,371.17,1080.01,612.98,124.18,296.69",[]
67,111783.57,"191.53,1316.24,769.11,737.69,350.84,310.51,613.91,628.83,328.89,911.72,453.08,723.99,884.77,560.7,1077.9,838.11,820.63,615.39,355.52,378.56,913.04,923.22,608.44,151.26,1460.6,1216.05,478.19,649.45,595.59,1335.58",[]
68,111141.74,"964.3,859.96,1220.16,591.86,626.53,509.88,694.98,777.82,102.8,707.1,331.14,920.55,246.54,346.97,832.86,284.82,552.59,345.52,1027.67,164.09,236.13,1091.5,942.45,1061.08,237.29,725.26,519.2,1134.55,583.62,948.89",[]
69,110077.21,"141.14,126.21,1028.69,236.28,682.15,657.1,613.14,675.74,1180.01,547.1,826.25,1118.57,155.32,349.47,278.81,1365.91,792.52,310.3,427.17,677.3,716.81,221.87,640.95,323.66,938.8,379.25,588.81,1045.58,867.55,514.1",[]
70,111930.15,"287.19,569.45,748.26,1085.61,459.94,489.09,1083.5,823.68,714.79,124.11,618.21,1465.15,437.79,944.87,516.51,499.25,1050.2,797.5,412.4,1122.81,160.9,641.69,943.05,828.36,815.69,1091.1,339.23,1287.14,402.61,235.98",[]
71,109607.15,"948.23,310.02,791.8,224.03,1042.77,1189.42,623.33,408.86,234.99,379.13,800.88,260.99,192.5,482.7,327.31,485.95,920.03,940.33,180.04,501.33,939.64,833.82,108.63,418.84,687.29,288.95,725.08,684.02,275.21,1042.77",[]
72,111849.05,"671.49,457.74,1197.97,512.27,838.72,678.27,859.33,438.98,605.68,717.6,88.71,716.9,200.79,1644.85,804.76,154.4,559.02,1384.79,133.9,1292.34,198.22,603.35,695.54,699.2,408.46,993.52,368.21,546.27,1389.86,1128.16",[]
73,112685.89,"1116.17,1425.79,331.2,1117.78,1274.52,1072.34,966.7,246.75,680.37,883.32,1521.24,819.76,790.12,1064.26,229.73,196.33,183.51,217.95,183.43,344.09,946.23,115.39,461.28,156.07,800.18,694.26,456.24,878.48,836.02,568.84",[]
74,109587.65,"101.99,911.53,1070.01,1272.81,162.96,189.36,446.26,252.59,745.44,1070.31,865.24,211.92,324.58,761.88,220.13,194.34,712.76,415.47,449.78,234.52,594.75,531.26,711.42,711.86,733.27,963.55,409.82,508.82,575.35,1162.08",[]
75,112147.34,"407.35,1243.94,465.0,1586.82,348.2,1081.38,1002.1,965.14,606.08,574.83,362.05,579.3,299.14,131.38,886.96,291.9,681.53,1471.57,1032.84,772.05,176.04,677.38,1190.62,951.5,376.01,682.4,415.57,298.2,446.8,572.19",[]
76,110814.34,"249.54,619.67,652.03,140.14,681.41,451.57,816.76,854.34,788.62,1134.54,737.49,661.8,543.02,634.56,458.28,725.95,798.93,1014.98,1133.66,386.79,1163.75,704.21,188.32,769.76,185.36,1067.78,831.22,188.32,308.95,323.11",[]
77,112443.03,"1118.29,499.37,1155.82,175.76,1438.33,443.06,721.58,507.56,818.34,803.77,253.84,893.12,316.69,543.74,561.72,852.56,529.9,534.32,312.95,645.76,666.45,634.51,1322.01,445.04,442.64,1128.15,1172.86,578.09,1259.91,1108.16",[]
78,113674.59,"576.69,790.24,1081.37,695.82,627.83,337.2,1271.92,1379.62,211.92,726.06,637.66,202.95,485.88,824.92,1125.68,1369.54,164.09,1020.99,1592.6,564.7,458.71,1080.01,1265.62,273.03,555.36,877.62,1203.6,436.36,700.06,1206.2",[]
79,110799.25,"588.49,659.47,1159.41,876.14,334.43,705.42,548.72,407.72,777.04,243.85,327.92,237.91,1077.66,903.09,625.19,347.88,164.01,569.68,355.53,666.87,247.12,1030.66,1198.0,1347.65,927.14,266.94,947.83,841.92,168.94,829.44",[]
80,111465.25,"312.89,229.99,918.87,850.77,259.39,959.5,1248.1,920.03,1053.6,540.65,325.88,560.61,338.63,328.15,632.17,760.29,378.96,1167.09,765.57,629.43,109.31,343.28,976.62,1223.55,463.44,338.63,832.38,725.95,1320.04,1118.57",[]
81,111241.41,"505.93,1296.23,856.22,905.22,545.35,1148.99,345.43,1027.28,1168.31,681.47,220.8,137.93,181.7,344.03,503.05,423.78,431.45,974.94,683.38,502.09,422.57,895.76,594.67,297.94,916.21,392.68,853.85,296.69,1408.31,394.13",[]
82,111002.8,"1105.37,472.12,288.15,637.36,909.07,822.32,506.62,577.22,1193.25,634.36,781.65,694.72,471.06,185.29,1148.02,1232.98,987.23,162.59,485.22,866.98,217.33,519.46,402.04,382.04,354.8,332.34,412.77,659.97,516.4,986.85",[]
83,111024.05,"977.53,584.77,1008.18,637.22,570.97,224.79,183.37,96.94,386.59,1041.45,1550.33,835.14,400.84,519.25,295.17,671.66,184.49,207.29,240.15,1065.57,550.28,893.85,1157.66,848.78,938.36,796.37,1011.25,781.15,510.62,715.28",[]
84,111925.44,"438.96,1144.88,491.03,516.98,202.84,1311.67,236.13,675.33,473.7,1510.23,1031.88,775.68,397.5,713.34,1291.35,373.87,181.28,775.64,693.84,517.08,166.56,944.39,1357.54,1353.69,247.03,521.45,1071.32,608.27,443.06,367.93",[]
85,111581.22,"1364.2,360.38,494.48,161.06,1176.89,830.11,1026.98,379.21,681.74,465.32,605.7,1019.72,838.27,1079.28,966.95,229.27,232.14,800.17,683.15,270.45,161.11,617.58,481.62,583.73,870.8,101.04,1091.5,722.81,908.12,899.44",[]
