Index,TCOO,Cooling_Cost,Heating_Cost
321,326932.26,"331.39,672.56,472.83,591.73,288.87,668.56,1202.03,799.59,413.57,573.59,1359.85,1049.26,641.26,788.73,520.11,1423.13,276.16,1013.02,490.8,652.15,710.57,291.71,374.56,815.57,898.73,898.73,903.67,120.59,370.32,619.86","12688.4,11816.22,12055.42,11974.32,12546.21,12852.6,11406.5,11948.44,13221.05,12774.64,12005.45,11807.47,12726.46,11386.33,12472.11,13739.61,11399.2,12591.26,12584.54,12563.91,12001.35,11698.86,12720.77,12708.8,13215.44,12235.66,11333.87,11636.99,13612.4,12082.29"
322,326208.45,"797.95,251.71,460.8,855.1,368.79,195.86,697.36,632.98,1255.37,299.44,1242.66,247.31,972.41,1074.13,915.83,166.74,1201.19,596.23,154.4,688.42,892.76,257.54,87.22,478.45,474.72,103.23,569.87,689.28,1412.23,257.15","11956.07,11388.92,12898.58,11295.95,12719.5,13485.19,11459.49,12655.64,13118.88,13259.92,12690.02,12380.86,11966.47,11303.33,13306.78,12283.72,11049.19,11307.34,12838.35,13648.44,13638.44,12338.61,12924.98,11469.52,11551.66,12609.83,10764.98,12889.32,12359.22,12760.67"
323,328640.31,"845.95,98.51,821.33,1412.93,643.33,309.48,600.08,244.06,603.59,278.77,1027.95,398.15,797.17,792.68,1402.61,622.9,867.18,1212.81,613.37,638.85,357.76,808.63,491.13,683.02,536.85,134.55,279.29,539.44,488.46,154.48","11402.23,12708.79,12429.66,12077.19,13020.72,12942.85,10872.56,13236.16,12773.62,13300.71,12620.11,12767.91,11728.51,12262.35,12475.67,12573.1,12756.58,12717.4,12413.04,11993.86,12116.63,12238.81,11402.31,12201.85,13145.34,13345.5,12444.08,13133.33,11185.61,12992.17"
324,334312.16,"1021.45,352.99,884.34,283.5,347.69,1291.33,1018.96,857.44,900.1,705.16,798.15,683.57,454.38,1054.26,1098.59,789.86,889.88,404.3,552.4,1147.57,549.45,780.82,1229.62,860.52,559.8,1419.09,678.21,936.04,463.5,201.66","12443.87,12629.64,10899.51,11389.76,11489.3,12139.04,12830.06,13350.34,12484.0,13683.28,12198.45,13640.38,12656.88,12707.97,12898.36,13086.43,10770.27,12970.74,13894.61,12263.38,13702.02,12906.91,14137.55,11091.66,13340.04,13062.57,11728.13,13131.28,13169.12,12884.29"
325,334945.57,"1166.95,617.54,1016.4,269.86,547.22,739.55,1314.36,1641.63,1283.34,614.02,1248.81,308.64,106.06,1067.17,389.17,1114.8,964.5,1730.71,761.22,471.73,768.16,762.43,789.02,997.02,805.03,541.38,1164.7,1336.61,257.4,514.91","12658.25,13468.57,11667.97,12897.65,12230.32,12932.76,12299.33,12403.07,13234.85,13372.54,12137.53,14669.86,13034.52,10881.16,12250.26,12935.86,11875.68,11129.41,14190.09,13047.27,12094.96,13007.11,11117.97,13226.5,12890.47,11600.6,12636.93,11632.23,11843.35,10813.89"
326,332838.64,"715.04,846.51,819.78,834.53,253.85,307.07,748.85,922.42,1430.06,448.62,287.47,1020.31,1113.88,544.03,260.2,783.87,350.71,872.96,715.98,297.92,1027.59,753.29,686.1,318.23,1158.85,287.95,962.33,508.93,427.35,580.63","12822.98,14206.35,12273.96,13046.7,12651.84,12128.15,12088.96,12182.77,12356.42,11103.31,11380.31,13427.18,13906.57,10754.95,11211.1,12236.86,13542.39,12232.01,13080.21,13112.93,13309.08,11574.87,12111.78,13269.5,12255.85,14858.91,13250.84,13044.15,11851.16,13472.47"
327,327220.87,"509.68,166.02,258.98,587.14,359.13,239.92,942.11,452.23,327.63,176.15,584.07,1139.98,351.11,728.05,664.05,730.62,533.3,1304.59,568.44,478.34,657.56,197.48,866.19,1134.24,1451.02,722.11,891.93,781.07,322.09,682.05","11702.6,11610.41,11384.17,12230.66,14239.61,13568.97,12724.06,12096.53,11766.54,13102.67,12522.52,11389.5,13720.06,11854.59,12919.6,11575.34,13820.11,12498.77,12782.98,11179.79,12588.09,13860.7,11414.29,10842.65,12188.43,11610.66,13600.37,13258.64,12095.89,12466.37"
328,325810.62,"461.13,1042.11,693.99,298.98,792.11,508.54,216.87,811.38,331.83,391.97,1608.5,468.12,316.1,437.68,1032.16,1355.13,567.31,843.05,1478.86,1083.84,1086.97,975.6,348.29,155.12,913.03,520.17,1100.77,856.05,97.84,831.73","12867.97,11622.42,12006.91,13363.82,11755.39,13089.14,12814.35,12000.5,12284.82,12592.03,12472.73,11463.91,12458.89,10994.32,10827.09,12872.51,12777.27,11192.03,12495.39,13471.24,12134.45,13486.16,11807.51,11700.18,12214.83,11951.06,12479.42,11893.08,10817.56,11684.99"
329,330038.01,"463.24,400.65,591.32,342.61,390.32,546.63,1316.19,817.72,591.16,494.22,638.19,884.38,919.37,798.8,1622.24,845.57,1028.53,179.28,1162.24,1013.47,422.92,1554.11,756.18,569.78,612.32,340.9,419.82,873.1,850.41,375.56","13542.59,12252.0,12173.26,13350.34,12146.7,11336.79,12120.62,13165.02,12509.14,11843.64,11300.97,11954.44,12052.8,12849.55,12315.86,12662.7,12279.97,12193.06,12329.24,13660.22,13431.86,13723.23,11687.8,12597.4,12942.56,12699.31,11757.0,14117.69,10792.11,10809.98"
330,323558.76,"184.32,943.34,376.13,1318.9,281.56,320.47,371.87,551.63,1107.74,381.88,1189.5,587.45,596.43,551.63,1011.36,867.74,1066.99,225.75,287.07,1223.85,686.64,1003.46,280.75,481.07,446.97,837.83,336.56,670.57,407.57,751.21","11177.44,12457.61,11578.41,13266.33,11070.06,12288.2,11639.96,13684.94,13053.08,11579.78,11572.12,11746.67,10874.7,13504.64,12088.89,10934.59,12655.58,13464.93,11234.38,11658.76,12884.3,14195.28,11273.92,10746.33,12722.77,14472.98,12910.58,10745.95,12711.29,12247.68"
331,327601.44,"1114.5,110.89,730.62,309.75,303.36,1337.89,191.18,583.33,690.93,530.85,1224.16,1090.14,88.62,622.47,751.11,100.99,1600.63,167.88,832.46,548.66,790.46,255.32,1682.87,338.34,1134.24,215.4,215.01,239.48,1184.69,697.27","12583.26,13582.89,13074.7,13767.13,10777.01,13100.0,12017.49,11570.39,12482.56,11181.85,11533.37,12876.71,12936.41,12923.06,12478.5,11137.58,13009.06,13834.1,11046.26,14180.89,11989.64,11129.57,12666.82,13146.81,11190.32,11414.79,11616.88,12755.02,12632.92,10788.6"
332,328698.95,"1189.18,585.22,500.11,685.91,1187.49,323.54,744.46,261.55,530.18,583.53,383.8,1056.55,405.28,485.35,134.98,469.06,529.34,234.05,554.99,176.74,492.83,472.47,798.08,1219.24,687.65,95.43,438.98,260.72,210.59,181.91","12314.66,13678.83,13348.75,11751.9,11720.71,13110.46,12338.64,13790.06,12235.66,12207.72,14057.32,13013.56,13134.32,11307.28,11269.7,12442.76,11357.79,13563.96,12806.78,11379.99,11389.68,13812.76,12936.91,13258.41,12146.12,11730.87,10770.27,11322.46,13271.6,12569.17"
333,328963.72,"222.75,1450.77,538.53,1008.02,1430.06,344.5,447.87,121.31,426.91,550.35,978.59,549.85,469.88,723.17,303.75,904.83,469.88,311.48,168.24,1132.41,563.68,1144.38,269.23,813.02,1094.36,463.68,1051.84,366.94,1063.21,1085.6","12985.86,10915.14,12466.65,12779.67,12321.24,13951.31,11049.19,11561.45,11410.52,12347.54,13326.84,12147.56,12904.85,12403.47,10983.06,11989.32,12827.49,13634.56,13234.85,13156.22,12366.25,12450.01,13085.02,13459.77,12371.04,12208.98,12149.05,11308.0,13605.39,11924.63"
334,331843.91,"1114.8,520.3,1038.5,827.86,1555.77,180.28,210.21,1160.33,633.51,847.14,1441.52,823.46,413.36,1443.37,922.42,617.39,483.48,175.91,765.92,534.97,663.92,640.87,1100.81,1251.08,192.55,1508.55,1086.74,806.95,454.55,853.23","12506.69,11449.72,13020.27,12834.93,12076.65,14271.07,13276.0,11216.19,11557.25,10762.03,11469.46,12347.41,12808.94,12327.21,14147.79,11882.36,12281.27,11528.86,11794.5,13379.41,12893.91,13067.11,11334.3,11995.4,13154.73,13212.91,13129.58,13403.85,11319.98,12765.83"
335,334362.56,"732.77,1444.17,1332.78,286.34,1134.91,1073.12,718.27,722.47,340.72,320.42,443.97,931.03,334.08,379.55,126.95,1375.93,766.68,807.56,516.72,1052.53,1355.13,1186.01,117.62,579.79,1238.74,403.1,892.76,786.1,997.02,972.7","13144.35,13452.52,12876.67,11825.62,12903.24,12049.67,12367.85,13566.63,13138.5,13470.46,12727.01,11695.41,10950.6,12919.6,12429.02,12528.67,12309.37,12319.39,12790.86,11328.91,14173.48,13275.21,11090.13,12130.75,12955.7,12078.85,12539.98,13300.88,11323.4,12282.77"
336,327481.82,"583.57,824.94,1059.02,685.36,924.45,944.09,283.62,1427.58,743.17,525.13,485.54,208.35,912.85,178.29,220.93,725.12,142.86,466.74,978.29,391.94,498.69,382.74,291.71,1447.26,596.23,497.34,447.87,838.68,1361.51,861.86","12495.31,13163.82,13011.63,11063.18,11755.68,12090.84,12279.14,12740.56,11051.03,12324.06,14007.45,12149.05,12175.54,13200.17,11382.19,13594.57,12300.31,13055.5,12197.11,11689.94,11825.53,12959.97,12000.79,12410.37,12608.23,11253.61,11492.15,12605.02,12669.47,12606.84"
337,325935.42,"469.86,383.63,429.17,1405.89,587.09,1096.68,857.18,373.03,884.16,1096.48,505.05,669.62,683.57,1083.11,231.65,659.74,977.02,897.41,1578.92,729.84,1572.98,509.37,742.4,1146.58,283.64,729.84,1207.95,807.56,761.18,278.23","11926.45,12110.53,11702.6,11072.2,13452.36,10866.77,11545.69,12351.66,11760.12,12254.83,13008.26,13607.5,12008.59,14146.53,12389.9,11294.42,11944.37,13517.49,13574.44,12900.24,10968.03,12659.22,12626.88,10785.85,12539.98,11225.61,10954.37,11213.5,12344.23,11907.86"
338,321838.95,"400.83,89.79,849.64,967.54,166.74,514.95,983.38,611.27,183.94,351.39,837.83,935.75,590.77,377.01,557.21,848.04,716.25,185.25,257.75,836.52,570.41,282.04,201.66,983.38,883.34,719.42,839.11,1412.23,180.19,958.95","11537.92,11323.74,12934.77,12760.18,11384.17,11497.1,13535.97,11587.38,12194.71,12903.65,12296.65,12251.98,11798.77,11862.22,10750.06,13233.42,13165.02,11923.78,11334.3,11889.02,12127.3,11100.57,13025.49,11945.64,12216.91,12724.2,14353.37,12151.92,10924.51,12199.52"
339,323967.41,"432.35,1150.74,453.01,275.7,676.25,800.92,511.98,163.75,774.84,160.24,545.13,853.39,731.15,635.8,659.13,777.39,1257.11,916.41,733.84,117.59,548.12,190.86,537.59,685.66,299.68,850.36,836.61,738.47,767.87,538.38","12207.29,12690.51,12322.09,12376.6,11389.5,12155.11,10764.9,11378.95,12351.51,11904.26,11504.18,13531.6,13474.26,13617.45,11380.59,11406.3,12986.96,12916.24,13341.46,13074.93,11404.35,10990.06,12207.72,11836.93,12582.01,13931.24,11414.79,12097.85,12605.02,11418.05"
340,338624.49,"961.06,1121.12,1187.98,1046.18,1526.93,545.13,1161.31,332.78,861.63,151.82,515.93,1091.19,591.32,710.31,831.08,379.96,722.02,1010.25,725.1,195.61,251.55,506.38,1184.49,575.19,953.61,675.23,1216.06,798.62,1070.56,1493.04","12115.69,12242.49,12978.55,12760.58,13268.29,12683.62,13128.98,12174.85,12347.65,13062.59,13186.21,12942.56,12743.43,13812.58,13479.38,12665.42,12121.25,13271.6,13296.7,11643.15,12019.4,12523.04,14208.56,11384.17,13412.01,11755.01,11945.64,13459.88,12422.9,13321.98"
341,331281.98,"367.06,504.37,1105.29,112.06,153.55,1267.9,295.32,1031.87,136.25,1233.02,550.0,1308.93,805.87,1133.33,397.6,839.11,695.14,179.49,870.55,1069.95,529.9,902.83,1009.91,990.25,260.88,786.77,392.99,872.96,582.55,123.52","13517.21,11509.21,11106.03,13123.88,13047.27,12100.73,13001.78,11263.32,10846.39,10995.57,11254.82,13402.35,13058.94,13455.96,13154.97,11397.53,13003.8,12120.74,12783.75,12971.95,13698.34,13356.5,14190.09,12722.77,13199.42,13464.39,11814.1,12428.22,13372.72,12818.47"
342,329548.81,"1511.45,1261.78,701.1,262.92,686.39,643.01,766.68,650.38,422.25,394.6,257.41,632.94,876.84,1047.28,870.99,254.06,599.43,163.22,372.07,291.24,529.47,695.07,981.47,562.03,236.26,516.31,650.02,1136.19,1408.91,299.28","13095.2,13617.45,12195.24,12736.01,11593.14,13168.12,12257.96,12900.95,11864.95,13469.25,12620.64,11819.47,11911.84,11836.02,11778.36,14008.92,13839.88,11644.96,12870.11,12355.65,11936.57,11308.77,12235.89,12736.01,11268.02,12048.86,13438.07,10975.07,11657.08,12329.24"
343,325639.47,"405.38,288.83,415.88,623.06,449.72,877.26,677.95,1155.35,263.69,886.07,656.63,391.65,1444.17,747.77,620.17,911.4,646.24,372.41,336.23,707.36,379.1,318.28,723.99,587.93,363.38,678.96,1123.91,362.56,326.97,1113.71","13899.85,12513.83,12734.53,11499.77,12039.1,12202.13,11107.67,10882.61,11981.17,12244.01,10993.92,12710.41,14019.4,13195.6,11718.65,13316.73,13215.88,11222.28,12864.8,10881.16,12825.33,11031.3,11990.04,11513.1,12782.47,13944.98,11701.96,12697.67,13741.68,12012.22"
344,329697.12,"512.2,186.59,1026.08,422.69,964.32,394.03,249.53,298.2,1063.65,417.11,946.07,685.36,845.35,1523.03,172.76,949.32,195.17,1096.54,463.68,378.46,1147.1,1478.86,274.92,893.31,654.32,233.35,537.54,585.54,729.69,608.07","12075.44,12265.95,11433.73,12199.02,13219.89,12278.06,11133.32,12481.08,12847.85,11646.83,13107.87,13158.8,12630.42,11825.6,13246.41,11690.08,11690.0,14034.18,11984.01,13479.31,13853.19,11956.75,12572.49,13693.3,11846.6,12996.5,11298.47,13843.05,11340.69,14088.7"
345,330869.5,"579.95,849.64,179.63,392.71,225.75,312.73,839.25,670.11,477.94,469.45,358.97,1217.12,568.43,616.85,412.44,605.48,1475.57,949.02,1302.65,566.15,1259.53,259.55,905.51,583.33,1162.18,562.03,637.62,364.24,524.32,289.41","12389.97,13061.0,11323.37,10870.54,12278.06,13128.98,13070.54,12252.59,12061.98,13106.68,12595.96,11965.97,13839.77,11712.03,12643.4,12879.79,11414.78,13739.61,14063.85,11760.07,12418.07,11970.73,13378.18,11771.44,13953.01,13087.15,13452.21,11163.02,13401.9,13459.35"
346,327423.63,"471.96,923.88,1303.18,645.01,97.47,548.4,480.66,905.86,517.01,613.55,966.95,598.22,723.09,101.16,1298.56,400.21,455.28,802.31,525.51,1204.65,995.84,812.57,603.07,394.79,591.16,672.54,623.42,137.23,362.54,1149.97","13069.13,12238.33,11319.96,12233.81,12155.21,13782.72,12762.56,12328.07,13154.97,12896.16,13058.94,13011.84,11671.48,10868.13,11975.46,11846.29,12873.12,12342.77,13114.03,12321.07,12706.71,12411.51,13132.61,11235.16,11091.23,11457.11,12157.19,12828.38,11293.9,11278.69"
347,332868.43,"1592.38,1225.14,954.23,871.78,1099.59,295.35,888.87,795.11,102.83,498.13,1101.65,792.68,128.78,275.4,292.22,375.17,725.38,821.25,1252.45,522.88,813.14,230.34,309.94,378.56,894.49,717.52,194.84,222.56,942.11,987.72","12662.7,11532.23,12073.09,12851.5,12642.6,13518.7,12892.81,10995.01,14254.27,12943.55,13561.2,12390.49,13686.03,11778.1,11274.65,12184.56,14111.91,12278.06,12528.67,12630.04,12819.87,14078.3,10926.71,11749.95,13163.86,12906.83,12510.93,11235.98,11704.02,12563.69"
348,329967.88,"873.44,812.38,622.74,1102.11,1352.44,945.5,980.06,555.71,1008.04,168.24,1372.01,261.75,387.04,619.15,514.71,417.97,1205.95,651.8,755.68,1355.19,1061.1,768.64,478.16,1159.17,288.91,803.35,1591.75,303.45,1086.97,688.26","11491.43,13754.4,12959.97,12001.34,12355.65,12399.39,13013.2,12783.75,12483.97,13166.92,11598.98,11766.01,12919.19,11215.19,11293.9,10944.31,11057.34,13712.23,11634.66,11826.91,13547.84,13867.7,11433.73,12052.1,11572.12,12734.5,12552.91,13235.44,11681.93,12236.42"
349,327349.15,"486.72,1210.28,152.05,306.64,1118.59,260.4,879.15,569.78,553.04,747.77,209.51,163.77,253.3,543.18,893.31,769.7,217.58,617.09,516.18,689.39,621.35,753.57,963.49,1004.06,1279.63,410.39,227.06,273.23,330.61,1294.38","11362.92,14011.92,14347.98,12313.26,11805.98,12001.43,13748.42,13712.2,11718.9,13372.54,11143.66,11060.28,11678.56,11179.28,11948.77,11633.16,12691.6,12143.98,12058.15,12213.65,13331.76,12061.06,11923.4,12919.86,11633.31,13343.64,12471.02,13187.27,12033.2,12476.0"
350,332210.84,"400.65,459.44,625.45,1083.11,477.44,128.92,466.03,370.05,976.47,1371.78,1213.27,767.0,287.49,444.01,707.24,269.11,958.95,218.78,896.23,556.22,671.96,473.62,345.32,808.79,468.12,749.0,949.02,619.46,592.77,122.02","11986.07,13118.41,12661.78,12810.9,13944.98,11594.66,12495.36,12652.96,12436.01,13058.9,14689.67,11797.7,13723.94,12093.95,12711.29,10900.34,10906.52,13345.5,12882.1,12128.15,12855.23,14895.16,12077.58,13641.16,10924.33,10783.1,14215.88,12625.99,11457.11,12882.56"
351,318194.85,"431.66,610.79,347.4,222.19,248.56,386.95,176.65,459.3,1068.64,628.57,1177.05,154.4,695.14,425.7,477.23,538.41,1074.13,1456.54,507.38,946.82,1140.47,375.61,933.13,846.36,650.02,436.43,1117.49,185.28,1090.7,359.01","11373.42,11557.25,12199.18,11971.71,11457.76,11695.75,12698.49,12093.99,12951.07,11957.12,11819.56,13975.22,11086.7,11525.31,13532.69,11213.5,12138.41,11701.13,12138.9,12281.54,12068.11,10918.42,12070.66,11882.02,12140.56,11131.12,11719.17,10919.44,12365.21,11072.83"
352,324465.76,"662.32,107.82,411.01,298.98,332.14,1269.3,538.38,1641.63,1208.52,450.71,394.45,763.24,985.97,565.77,103.1,375.56,591.08,140.24,551.92,662.3,542.56,431.26,639.77,411.78,795.51,1188.49,289.4,742.83,995.48,1059.02","12146.7,12538.15,11526.93,11720.63,12863.88,12697.27,13267.56,11811.11,12431.04,11930.83,10907.55,11643.46,12660.01,12620.94,13478.91,11676.86,12377.43,12349.48,11742.38,11712.78,12147.32,13226.29,12353.17,12925.74,12036.73,11580.33,11891.32,13034.92,12884.95,10995.47"
353,331818.65,"821.94,961.27,110.0,893.73,737.32,626.56,434.24,778.74,1374.37,956.03,481.64,916.05,342.22,582.75,579.74,702.54,712.76,762.9,1104.63,453.98,545.94,521.37,1314.2,148.95,1182.49,268.51,366.25,1033.5,1637.0,975.26","13486.84,14035.69,12091.33,11688.82,11067.64,10800.87,13096.45,13473.6,11218.58,11778.58,13897.34,13471.26,12430.89,12771.36,13360.44,13683.79,11142.6,12238.5,11389.21,11616.88,12519.61,11918.2,12966.84,11393.35,12701.28,12593.66,13638.44,14323.54,13135.67,11145.8"
354,336568.66,"219.34,1551.31,448.47,1152.11,793.61,451.65,891.31,1378.02,1355.13,211.73,288.96,342.61,432.89,849.53,341.84,1168.77,719.53,300.99,439.16,425.55,1535.93,770.59,1501.32,1305.1,324.05,616.63,841.3,998.93,770.43,1444.17","14700.95,11459.86,13178.34,11205.57,13292.44,12649.39,12034.51,12636.9,12829.58,14036.88,12433.55,12995.48,12181.33,13017.51,12213.04,13551.36,12454.87,13575.95,12054.55,11819.85,12207.29,12185.44,13594.57,11164.48,13794.84,11028.81,12625.65,13439.43,13114.5,12355.95"
355,327870.29,"768.8,1235.47,1171.55,496.73,730.44,267.88,405.33,346.19,524.55,286.34,105.66,474.76,385.09,1065.81,427.46,390.32,650.03,615.7,904.05,1009.52,376.0,577.16,921.67,1120.42,493.21,952.39,672.23,716.06,1146.33,806.72","11829.18,13855.96,13065.68,12464.28,12053.06,12327.21,11724.09,11157.72,14163.4,12134.29,10800.69,12196.16,12166.11,12234.33,12323.47,12706.32,11158.44,12155.11,12656.88,11305.47,12464.89,14442.45,12724.53,12578.16,11344.11,12980.72,13061.0,12734.53,12047.47,12969.93"
356,334203.53,"958.95,475.08,298.41,928.54,677.65,786.38,1117.41,1458.84,381.43,235.05,1110.29,234.94,529.53,1182.08,626.5,570.44,103.06,709.04,1184.38,698.55,219.89,539.03,182.12,1606.83,909.52,663.78,1037.0,1194.47,410.05,930.16","12401.16,12779.59,12132.15,13640.38,12429.02,12525.73,13077.15,13262.96,12568.89,12509.76,12720.62,12899.61,12008.94,12512.46,12110.64,12841.57,12966.25,11755.54,12242.91,13919.14,12546.21,11911.01,11143.66,12719.5,11682.67,13582.81,13233.42,12049.0,12528.67,13809.21"
357,327748.64,"574.73,620.11,527.73,435.11,156.82,1135.46,170.18,343.46,623.15,1101.98,597.62,563.88,1230.88,545.71,124.97,307.16,1474.19,667.08,1742.94,532.1,1178.66,972.4,1048.41,819.15,515.83,331.1,1007.73,866.75,1135.28,706.15","12568.81,10905.37,13337.18,12547.51,10859.41,12099.54,12436.45,12740.08,11579.71,13640.17,12672.56,12092.94,11916.11,13238.2,12476.6,12565.61,10934.59,13494.6,11167.1,13644.02,14079.15,11624.54,11713.59,13580.54,12153.29,12620.32,13464.5,11256.3,11195.92,11318.34"
358,324121.2,"409.06,498.16,210.71,639.62,345.81,815.77,346.86,900.36,591.12,253.22,1214.57,374.98,964.27,1081.37,342.66,619.36,336.23,546.52,639.06,829.44,130.06,1219.14,702.11,721.4,387.77,1086.33,388.5,437.41,638.29,998.93","11891.22,12171.64,12847.26,11023.64,11916.29,13309.49,12143.86,12298.7,10783.1,12473.17,12620.55,12082.57,12542.87,12234.26,11450.81,12741.56,13753.58,13778.37,11409.8,12729.82,12845.62,12207.81,13115.51,11546.55,11287.26,11738.42,13763.84,11611.82,11593.2,11599.5"
359,328291.52,"373.03,616.63,588.76,1267.86,1104.02,688.75,389.27,689.28,751.24,1024.51,183.37,1197.29,257.25,366.25,693.29,300.27,737.15,306.93,904.15,931.59,1125.72,647.01,312.75,271.35,375.4,571.99,597.69,236.2,681.49,794.13","13063.39,10766.99,12990.79,11790.81,12336.06,12611.21,12992.15,12971.31,13316.75,13722.51,12263.38,12212.09,12672.44,11086.12,12213.65,13721.52,11440.35,12161.86,10973.29,12827.41,11919.02,13298.35,12218.41,12869.31,11544.45,11926.22,13104.39,11038.32,12991.93,12791.01"
360,331149.33,"555.26,375.15,421.41,1309.89,879.93,435.53,450.33,1163.89,446.99,1037.04,676.25,556.39,395.59,778.61,501.57,327.9,251.82,458.59,1525.35,356.0,1314.58,173.9,1344.68,1136.48,633.6,1011.65,705.31,117.07,532.99,835.32","12774.29,11936.97,13540.64,12769.59,12967.54,11550.34,12225.87,13200.83,13265.11,12857.07,11228.44,12491.19,13453.99,12200.52,12388.94,12945.9,12384.81,13170.39,12635.92,12626.38,12447.43,11236.01,13191.79,11708.46,11268.02,11550.34,13209.17,11342.54,12878.88,12884.3"
361,324940.76,"654.62,570.4,608.07,126.95,309.56,1042.62,402.51,375.17,458.28,482.32,1184.49,778.64,1319.6,512.08,654.61,134.98,1024.19,803.69,494.5,143.56,806.7,653.18,195.4,604.97,746.34,414.43,761.23,331.79,414.31,779.25","13043.62,10964.04,11480.2,13596.03,11652.28,11336.21,12300.35,12667.71,12228.47,12695.89,11144.97,10995.01,11648.65,12776.09,12608.82,12578.16,11777.21,14063.85,11459.49,12263.59,12552.91,11223.65,13876.89,13466.83,12346.86,12314.22,13596.03,13804.31,12502.23,12110.64"
362,337073.05,"373.85,725.98,1317.08,649.57,529.42,498.16,1193.39,1054.41,161.06,862.55,311.99,1132.41,1361.51,477.94,677.95,711.81,630.02,241.3,448.61,167.0,252.27,342.65,836.77,1061.18,692.92,1638.51,1441.52,413.32,1451.21,614.85","12409.6,11304.53,12945.9,12462.22,13123.88,13292.46,13248.35,12899.16,13986.74,13323.67,13839.89,13338.68,11865.33,11777.59,11972.65,13090.52,12665.32,13520.19,12683.86,13545.44,13323.91,12351.51,13816.39,13853.1,11106.03,11930.05,11843.99,12006.41,12563.96,11839.4"
363,331517.88,"526.67,1362.16,530.68,523.55,1000.45,853.23,1465.42,1233.14,473.29,207.45,331.4,931.89,903.66,1247.94,1147.57,485.19,1525.74,1145.3,1262.2,538.38,489.43,354.17,116.74,204.99,298.41,210.91,686.54,858.46,1053.92,921.67","12209.74,13236.16,11736.71,12729.36,11337.11,13990.45,12207.62,12811.77,13955.39,12017.78,11979.49,11696.28,14018.33,10828.29,12313.37,11469.46,12551.13,10974.53,11343.49,12932.76,12653.23,12342.91,13651.32,12324.99,12302.51,12914.37,13921.46,12307.95,12324.27,11897.08"
364,331671.41,"355.39,727.49,679.28,451.24,1441.52,1525.35,1282.29,975.48,380.83,510.55,1405.77,110.2,700.41,970.86,307.46,1585.69,931.19,940.95,973.35,510.22,1055.91,1201.19,1216.06,1255.05,623.15,1789.24,539.11,931.86,1685.05,100.1","12436.45,11439.93,12329.25,13606.8,13043.84,13053.08,11750.36,13355.63,13043.62,11735.0,13303.85,11076.75,13039.19,12870.11,12423.63,11071.93,12205.52,11297.09,11624.54,11052.37,13147.36,11245.04,12800.29,11414.29,12291.04,11899.32,12142.75,13089.14,12407.51,12876.8"
365,333701.47,"318.12,231.3,1196.07,133.32,587.93,537.93,1266.9,423.54,867.18,475.08,696.16,546.52,672.66,1255.44,517.17,1380.05,1141.89,283.34,1283.51,210.45,919.05,541.19,423.35,905.86,1277.01,623.27,1132.15,376.0,575.14,630.19","13183.42,12490.47,14570.34,12784.99,12489.74,14324.34,12241.68,11875.34,12207.72,12192.62,13179.53,12288.9,13079.57,12424.67,10945.78,12150.89,12990.06,11163.4,13723.14,12653.14,11226.07,12670.16,11662.94,13009.18,12316.57,11749.95,13044.58,13860.72,13279.82,11544.22"
366,328085.92,"757.78,300.45,409.06,1585.8,693.5,754.61,550.0,481.26,433.94,536.66,210.75,153.78,339.89,880.38,810.41,1064.79,709.04,444.1,306.02,813.38,383.76,477.23,1424.14,810.36,1310.89,1060.73,300.33,368.86,782.81,410.05","13775.36,12676.39,13626.23,11480.67,13269.62,13323.1,12254.17,12359.21,11545.69,12731.19,11495.76,10896.88,12350.87,12695.7,11730.87,11847.86,11493.8,13715.31,13599.12,12099.87,13130.2,11568.08,11847.66,12720.77,12449.73,12228.46,11509.6,12144.29,12306.25,11201.72"
367,330330.25,"598.22,771.41,226.95,210.33,582.13,1113.55,1233.02,1203.59,396.79,710.7,119.97,437.61,1300.69,670.11,336.82,919.05,452.69,1111.65,550.87,573.34,419.0,516.18,308.58,148.81,103.68,617.28,953.84,1196.46,795.11,1102.67","12068.22,13734.94,12998.2,12478.82,12542.46,13557.64,13230.08,11345.55,11560.12,13731.85,11720.63,14194.17,11178.56,10874.7,12696.22,11384.9,11759.44,12130.75,13417.13,13101.54,11816.22,13287.45,12971.31,11520.22,11402.31,13318.0,12809.34,12482.44,13908.83,11186.87"
368,335870.56,"300.01,1154.94,583.84,1351.89,467.53,1164.7,523.31,1089.32,1428.25,680.29,443.62,641.57,1390.98,886.05,1008.98,1184.86,826.97,1061.0,1066.69,486.14,756.48,516.58,407.44,1117.41,101.97,363.97,287.84,1064.13,291.85,644.27","12859.44,13195.3,12660.89,13825.98,11622.03,11905.1,12234.33,12954.7,13039.36,11118.34,13251.79,12223.96,11910.85,13912.48,11179.79,12449.73,11703.66,10893.75,13037.86,13053.08,13149.11,14089.33,12936.91,13027.24,14195.28,11509.6,12061.98,12458.89,12578.27,14804.53"
