Index,Final NPV,Cooling_Savings,Heating_Savings
671,57.64,[],"557.14,730.53,627.98,609.25,689.05,536.93,556.82,529.27,665.82,570.8,596.42,623.03,558.37,571.29,615.7,590.5,598.45,566.69,707.83,580.59,741.33,557.53,659.0,542.96,664.67,540.25,602.05,538.25,537.16,619.57"
672,403.95,[],"724.81,528.66,521.72,647.72,707.63,597.66,609.33,540.3,581.52,705.71,599.99,587.71,686.4,731.99,623.33,623.8,660.43,637.08,528.61,577.15,613.92,675.5,665.15,537.26,638.76,614.23,523.33,640.73,638.21,701.0"
673,70.49,[],"579.48,567.56,772.07,559.27,651.94,589.0,561.54,526.45,564.3,611.68,705.89,635.12,712.4,567.23,679.66,636.27,559.24,570.52,572.69,591.38,611.47,598.9,618.9,605.87,632.97,608.35,526.03,530.93,555.32,559.42"
674,144.71,[],"632.97,593.25,568.95,547.76,525.14,666.97,615.86,590.17,615.29,582.22,628.25,624.92,636.29,552.15,596.06,561.41,553.18,657.75,638.86,641.46,655.7,583.88,678.45,654.33,646.28,653.92,742.89,605.41,572.58,563.89"
675,-91.16,[],"617.81,561.55,552.3,521.58,612.16,636.34,605.45,564.97,660.73,529.05,532.71,639.28,574.06,561.93,582.18,622.37,522.33,594.53,645.11,714.89,658.79,580.32,693.26,574.62,581.73,629.91,659.68,636.72,621.34,544.7"
676,151.91,[],"556.82,621.81,591.29,610.02,547.4,605.54,548.29,626.48,564.81,580.53,650.05,719.52,629.49,530.9,571.05,690.02,728.91,628.86,605.33,621.37,625.15,607.43,601.38,676.13,661.37,530.47,683.98,614.23,554.56,570.93"
677,9.74,[],"627.92,596.47,602.12,539.94,601.14,697.18,605.9,572.91,552.07,606.22,523.8,579.32,636.86,638.53,636.44,742.89,551.49,551.8,619.22,595.18,655.04,573.48,583.4,598.46,674.77,579.11,608.51,527.49,558.07,620.01"
678,-3.14,[],"595.34,675.5,603.45,606.11,559.57,673.18,618.81,621.85,533.29,647.83,628.9,551.21,607.09,593.64,544.12,640.01,681.29,693.99,567.8,577.3,568.01,576.49,540.25,575.18,633.35,522.15,654.06,560.59,555.21,523.22"
679,-207.65,[],"601.35,539.83,557.72,566.58,624.59,602.34,616.8,532.95,555.33,647.21,554.95,660.86,522.58,644.99,672.75,544.45,534.06,531.49,528.72,630.87,534.65,698.53,664.61,582.27,584.93,578.22,644.19,701.74,566.04,611.5"
680,441.31,[],"658.14,680.52,605.32,603.82,617.57,605.79,530.9,596.27,600.01,649.39,616.11,664.07,545.36,588.1,614.84,640.01,673.07,712.54,653.9,647.1,567.16,761.1,660.41,579.18,642.38,594.91,652.26,607.25,551.8,605.0"
681,6.62,[],"573.38,602.59,573.67,678.39,525.15,617.54,574.45,621.81,550.54,616.58,547.76,570.96,631.29,633.61,651.68,578.15,583.26,625.38,661.78,567.04,597.67,540.42,637.25,648.0,596.42,659.78,551.75,638.8,696.3,600.35"
682,332.65,[],"630.8,633.4,582.58,581.65,604.79,633.36,739.19,560.1,677.16,710.14,603.82,620.59,629.83,579.04,580.33,546.05,611.6,668.88,542.36,636.24,618.03,600.38,631.53,634.05,653.8,591.64,630.61,649.54,570.87,539.92"
683,-21.02,[],"568.75,546.86,625.47,526.43,549.77,601.41,578.72,725.7,532.02,687.97,660.84,551.57,623.56,536.79,547.86,559.42,571.19,555.6,563.11,585.69,717.71,709.56,542.8,632.64,578.92,750.13,572.12,635.0,757.58,588.1"
684,108.03,[],"522.31,557.91,574.77,644.2,664.6,572.39,589.34,605.24,558.99,715.49,627.71,652.54,625.94,644.39,659.78,554.96,570.47,578.47,653.35,558.37,600.85,544.66,619.23,628.84,661.19,643.49,744.88,533.31,571.19,593.41"
685,373.03,[],"579.74,566.7,599.07,648.28,706.19,573.24,540.75,599.76,689.72,598.49,613.22,633.61,546.64,530.02,660.95,725.83,560.47,696.83,774.47,638.13,593.01,574.65,631.8,696.26,635.38,625.31,634.83,635.76,604.62,572.23"
686,584.57,[],"678.71,658.42,538.8,662.77,549.05,701.0,651.11,646.7,602.24,685.05,743.94,586.15,633.61,608.13,712.4,617.12,666.66,655.13,643.97,563.8,621.5,541.98,628.76,612.12,522.49,667.54,604.56,618.02,614.23,582.8"
687,-44.2,[],"592.24,546.67,582.14,557.15,634.76,560.2,577.8,642.49,566.4,704.54,719.66,563.82,666.56,574.82,579.84,565.46,631.33,584.53,575.84,629.44,653.23,539.13,568.12,610.41,635.1,609.55,534.8,604.42,603.82,580.83"
688,588.44,[],"666.41,624.59,651.94,599.73,548.42,559.24,724.38,716.17,598.07,571.28,668.85,686.61,663.73,626.31,640.56,613.19,601.04,531.97,603.3,693.72,721.28,606.31,682.61,697.2,526.11,618.9,665.3,587.18,599.07,614.17"
689,-4.04,[],"632.62,531.17,549.39,538.66,648.39,616.52,578.61,632.05,639.61,525.22,579.1,672.17,537.13,600.5,684.14,688.38,529.96,709.77,547.82,620.37,596.47,541.25,542.22,520.66,696.64,697.98,583.96,588.97,591.02,714.42"
690,377.51,[],"749.27,610.51,635.0,543.39,655.86,652.93,539.24,635.42,531.54,565.08,572.81,615.89,714.94,644.5,586.47,590.87,658.17,680.08,571.24,551.34,621.05,584.28,738.23,725.7,606.01,591.63,526.55,587.93,618.67,711.46"
691,64.31,[],"650.31,572.79,723.79,637.96,548.39,586.88,697.2,621.39,571.15,613.62,536.62,641.43,642.38,681.11,552.98,588.0,592.95,630.72,540.12,600.11,616.04,593.86,558.57,554.75,555.33,563.23,632.05,587.34,558.21,543.96"
692,308.71,[],"588.09,553.36,594.1,702.6,548.4,608.08,627.91,611.26,631.9,563.05,616.44,707.76,574.24,580.54,626.38,681.06,759.25,624.17,640.76,562.86,581.83,691.58,676.68,586.88,610.11,592.86,526.35,655.49,658.88,572.79"
693,372.68,[],"549.6,619.1,541.29,586.62,540.28,603.86,559.59,744.25,724.82,605.41,636.6,673.24,606.83,537.41,562.5,694.47,762.15,618.0,706.98,610.74,629.34,675.3,659.3,597.21,634.39,553.65,603.56,591.86,619.5,661.37"
694,116.66,[],"588.67,584.6,530.98,567.73,532.38,572.7,620.28,633.44,674.75,624.89,649.55,724.49,638.64,644.9,558.11,536.49,640.65,583.84,563.11,650.65,576.6,568.19,654.3,677.76,558.34,604.53,694.55,535.93,643.1,703.32"
695,621.5,[],"652.37,685.02,673.84,563.5,558.4,635.75,699.81,682.07,566.66,540.2,756.94,705.89,544.85,569.47,576.95,672.51,634.7,588.85,575.5,577.86,737.63,628.25,587.12,578.91,712.66,610.11,716.17,577.78,679.82,716.23"
696,-36.55,[],"539.15,646.52,560.91,639.45,623.77,549.86,596.23,673.41,530.21,594.22,595.34,573.14,692.36,589.1,534.19,614.64,596.57,609.07,644.72,648.74,571.08,620.59,605.61,535.58,579.1,700.14,599.25,533.65,565.73,662.33"
697,97.64,[],"558.59,637.23,600.5,657.73,645.03,621.8,578.58,562.15,547.27,556.99,578.24,608.02,555.6,648.52,661.73,615.87,646.04,625.94,596.42,651.08,659.23,544.79,603.53,565.73,583.6,659.91,621.97,576.05,635.91,632.68"
698,414.33,[],"596.47,628.02,656.91,618.47,575.71,530.46,606.77,709.92,531.92,586.14,601.6,680.7,711.35,541.05,564.48,665.87,663.53,796.94,620.99,736.92,607.06,731.72,584.8,538.8,680.33,550.4,533.59,562.84,675.88,612.45"
699,114.72,[],"599.09,643.35,654.42,671.8,646.26,658.17,579.33,588.75,631.11,534.95,572.68,555.06,552.62,579.48,714.22,655.72,540.4,603.31,651.22,536.22,631.73,532.47,700.89,555.14,549.05,661.53,548.2,570.02,640.87,572.26"
700,-24.98,[],"646.49,558.92,629.91,560.87,679.16,588.29,530.83,618.55,578.57,621.17,630.63,566.4,573.72,558.13,737.25,563.33,615.35,548.07,589.86,621.81,552.67,586.61,540.77,644.78,523.16,567.5,661.53,568.01,722.27,647.68"
701,459.49,[],"534.35,675.71,699.37,732.79,530.19,615.73,590.67,587.26,563.9,660.2,639.82,723.07,627.98,571.13,553.47,589.15,674.08,569.36,757.58,635.65,594.36,581.34,641.82,621.43,643.27,570.75,689.46,731.88,557.92,580.59"
702,36.73,[],"584.65,603.05,578.96,634.92,629.91,673.23,612.67,672.72,674.23,550.19,577.07,581.39,628.86,612.64,537.58,563.05,552.53,525.19,615.63,547.22,646.34,634.23,616.8,556.23,655.02,527.49,573.62,607.0,655.69,642.61"
703,509.15,[],"580.06,564.95,682.69,685.57,696.46,639.59,624.33,605.0,708.1,666.38,612.64,666.21,552.47,620.97,583.19,744.09,541.63,639.26,569.07,528.88,609.79,636.86,589.65,590.5,691.03,644.82,587.71,781.07,561.13,541.21"
704,398.28,[],"557.91,538.47,572.91,699.54,641.91,674.15,656.51,546.39,553.88,729.42,629.49,664.16,654.43,561.18,552.53,635.93,683.41,664.07,541.74,594.85,650.31,625.15,668.6,656.16,665.76,674.96,534.51,629.03,542.06,711.47"
705,80.01,[],"659.48,594.51,596.65,534.96,638.66,570.8,574.71,621.29,699.77,537.38,583.76,640.65,602.64,625.59,698.36,625.75,588.55,660.34,613.22,583.78,534.38,521.89,583.11,609.56,710.74,544.9,650.79,530.19,630.14,581.71"
706,438.5,[],"665.67,634.92,636.52,589.63,551.63,562.86,691.04,602.59,574.35,705.55,642.87,644.15,677.77,676.72,744.09,601.29,669.49,553.61,658.17,540.51,561.96,604.47,546.29,699.57,640.03,538.58,646.36,566.86,680.38,526.84"
707,-216.13,[],"562.12,590.19,551.15,567.68,573.42,554.89,571.17,544.46,620.77,658.54,627.91,522.55,595.53,593.71,624.89,573.09,643.72,585.33,582.8,677.94,521.96,643.47,564.03,580.92,582.43,594.97,654.06,648.2,643.39,596.93"
708,-289.19,[],"587.64,530.19,564.86,552.88,636.83,605.61,563.37,566.09,547.98,640.19,729.22,541.98,594.51,561.29,526.59,620.28,539.68,602.48,635.07,550.47,604.46,525.56,551.63,633.1,684.5,572.39,622.19,570.35,600.5,625.38"
709,338.64,[],"535.11,673.77,660.12,735.01,601.29,662.73,595.55,545.5,725.7,532.81,571.07,652.31,637.39,635.76,557.15,545.84,573.75,625.56,655.44,601.13,536.41,540.68,688.18,623.46,626.15,591.52,664.9,549.22,725.96,684.1"
710,461.38,[],"563.86,611.32,680.28,564.86,673.18,652.5,593.7,568.76,737.25,774.47,557.59,637.12,633.37,674.4,553.39,733.55,540.2,601.12,598.34,541.15,663.73,603.05,666.03,621.1,666.69,640.65,561.97,573.04,536.04,667.32"
711,103.96,[],"692.33,525.34,654.66,622.44,540.51,584.38,564.07,655.02,559.74,615.64,584.28,660.41,544.78,575.7,568.78,719.07,648.73,611.02,603.06,583.21,564.32,534.3,660.42,631.36,606.23,549.51,539.56,641.43,684.33,741.33"
712,66.45,[],"626.38,631.29,689.46,550.38,533.72,606.27,530.21,676.38,708.1,543.4,572.96,535.47,731.72,592.09,569.36,546.06,648.54,575.02,613.72,554.95,606.79,524.04,536.13,557.36,598.39,718.55,685.57,744.09,576.45,587.31"
713,295.24,[],"662.11,638.93,597.15,680.6,593.65,600.47,553.39,546.3,566.16,581.79,629.02,540.04,606.85,666.34,680.5,565.97,607.06,746.81,668.29,596.99,681.68,601.05,740.92,579.3,525.51,703.93,609.48,539.92,558.93,640.78"
714,-218.6,[],"522.94,647.16,586.15,573.14,532.51,562.81,742.56,658.67,572.7,544.45,630.67,631.69,591.94,549.89,582.88,553.88,588.85,623.15,586.23,544.74,547.56,570.97,603.53,644.48,540.87,574.84,569.73,622.29,641.17,579.27"
715,631.46,[],"601.83,718.49,686.1,602.52,678.71,703.83,609.09,571.78,710.25,566.91,629.63,584.8,573.0,626.13,661.43,658.81,616.11,741.91,611.14,630.89,720.21,592.05,582.0,615.11,626.51,626.15,624.86,580.58,579.35,538.83"
716,111.44,[],"570.81,693.69,537.57,641.27,554.88,649.69,619.23,566.11,621.43,678.89,597.92,525.47,655.7,585.86,628.3,614.49,555.65,566.78,543.29,534.19,659.81,548.25,661.78,665.57,665.32,588.0,712.48,626.56,622.3,563.39"
717,421.5,[],"722.56,592.19,653.23,637.28,615.73,649.95,546.83,653.92,616.59,567.68,605.61,554.07,602.8,609.56,618.96,621.29,664.37,559.0,665.38,563.22,659.41,521.99,658.61,743.94,617.85,732.77,582.2,661.18,613.79,562.44"
718,337.46,[],"653.16,641.16,758.09,548.25,561.22,594.02,729.4,603.36,606.44,610.23,534.38,602.09,586.47,669.38,547.4,602.56,699.54,639.41,555.0,619.66,557.78,616.4,632.05,590.67,534.92,728.67,644.39,677.24,598.94,565.75"
719,168.39,[],"611.92,649.59,603.11,663.74,576.04,563.86,634.76,573.76,665.42,574.66,624.72,608.51,643.84,541.23,594.89,666.21,601.12,649.23,565.55,692.66,646.22,545.37,582.93,674.77,602.05,562.8,554.56,584.28,568.01,629.83"
720,-163.49,[],"633.9,563.08,537.55,588.64,567.87,610.18,577.41,585.87,587.45,596.88,632.05,596.77,534.71,680.08,644.47,526.39,573.01,729.4,565.56,557.14,676.12,564.69,622.5,528.35,624.24,533.09,615.64,626.15,569.61,584.91"
721,117.07,[],"669.74,609.48,535.48,605.75,599.37,684.19,677.99,630.3,582.98,555.17,574.74,554.26,655.69,633.37,527.19,594.59,601.91,524.68,657.69,634.42,578.61,595.67,695.69,632.05,610.84,616.45,645.38,550.01,605.24,559.68"
722,237.15,[],"555.82,650.99,577.68,633.21,613.81,525.16,618.16,663.49,635.23,570.96,698.53,712.58,623.62,653.22,532.07,649.64,539.64,639.24,604.56,546.83,728.67,684.61,645.63,585.01,618.47,633.03,602.56,571.52,520.65,540.92"
723,243.8,[],"575.85,554.55,627.5,541.55,641.16,649.53,588.88,577.37,717.1,569.35,567.98,679.05,681.65,558.92,648.37,575.66,606.21,594.34,689.5,663.1,665.75,627.63,595.81,537.63,554.61,680.79,562.88,693.99,659.81,607.4"
724,414.76,[],"739.3,667.88,636.08,534.12,537.05,526.59,674.4,578.54,584.97,616.55,666.97,658.85,537.16,551.47,709.92,597.33,711.47,595.36,616.16,686.65,678.21,583.88,612.2,674.18,569.07,709.1,593.11,527.24,682.82,644.45"
725,-209.95,[],"551.53,618.58,644.62,659.81,576.06,575.77,575.84,548.85,540.3,680.3,564.41,538.76,639.5,554.14,570.17,524.23,644.33,606.85,598.77,591.25,603.43,611.53,613.13,598.48,555.22,651.8,521.72,552.63,648.04,568.13"
726,-77.67,[],"534.74,664.9,638.89,568.25,596.14,667.71,550.36,538.18,547.66,573.67,661.91,544.14,577.1,544.14,641.85,575.24,562.3,627.79,580.29,603.31,622.78,728.6,651.57,599.88,684.61,582.58,563.54,620.81,556.65,576.05"
727,-46.43,[],"546.83,640.19,532.82,600.12,532.95,566.4,639.61,634.01,584.43,610.07,675.88,600.98,680.87,643.17,694.39,570.97,563.56,724.99,533.76,541.98,626.13,640.27,571.17,594.14,538.58,566.83,637.03,525.22,590.8,554.44"
728,124.79,[],"560.31,725.28,530.31,630.13,534.19,579.93,633.9,590.68,605.16,557.92,647.01,732.79,710.47,581.87,542.84,538.03,693.32,604.86,676.12,616.55,645.6,584.84,602.09,525.16,578.76,549.09,588.54,599.04,616.4,648.04"
729,-0.91,[],"551.53,605.79,550.42,659.92,582.58,557.04,622.16,683.92,595.18,521.47,716.77,681.06,546.7,740.42,521.63,582.92,667.56,544.44,645.85,642.55,540.93,581.88,610.56,543.68,661.19,629.07,537.61,533.31,556.65,598.33"
730,176.77,[],"597.82,591.62,667.08,643.97,530.53,696.4,619.82,641.7,579.54,576.99,572.68,583.88,698.86,589.86,591.52,630.51,699.15,580.31,520.59,553.88,550.51,700.09,578.03,648.99,627.91,576.23,648.74,682.32,580.03,524.5"
731,507.91,[],"742.48,552.88,536.38,583.77,681.05,572.24,525.77,655.45,757.58,537.57,555.2,630.69,697.27,595.36,604.2,654.15,627.37,596.67,620.05,719.51,667.95,689.02,534.52,705.28,652.2,706.55,678.88,585.49,615.33,626.0"
732,137.62,[],"614.0,534.38,548.38,534.98,620.11,596.27,585.74,606.54,633.42,667.3,734.66,600.6,567.82,577.72,647.43,615.99,681.05,630.46,618.45,670.26,550.94,639.5,539.98,555.46,604.82,561.16,627.63,560.99,735.67,702.57"
733,-26.31,[],"696.64,547.09,576.55,660.41,562.68,573.42,544.85,560.16,541.92,620.05,690.17,593.25,569.73,588.6,538.61,594.45,622.38,688.57,719.1,549.0,682.43,558.57,588.98,607.39,673.23,576.8,532.08,623.77,577.36,562.8"
734,217.62,[],"683.69,551.38,564.59,572.96,607.04,559.43,679.35,537.41,616.06,567.52,598.99,651.44,625.18,582.2,559.82,635.98,648.37,631.55,722.63,571.19,625.46,574.92,652.54,710.64,550.58,609.62,704.23,689.46,655.89,554.88"
735,-37.32,[],"523.59,549.21,636.71,610.09,686.5,557.92,593.86,533.52,577.65,635.74,703.45,700.09,532.78,569.46,571.36,576.04,692.1,654.04,561.13,524.86,537.63,539.8,576.4,663.45,685.28,624.79,607.02,627.21,610.29,581.66"
736,133.07,[],"617.6,616.4,592.61,636.15,583.76,676.06,633.59,669.78,720.65,617.69,647.34,570.35,566.11,585.1,576.82,590.85,660.86,533.57,631.04,574.0,549.49,522.37,687.37,614.0,578.45,581.83,560.41,533.86,572.05,605.45"
737,515.83,[],"562.25,555.42,644.57,658.81,700.69,665.15,600.66,704.54,687.46,681.11,663.41,637.72,540.11,720.95,573.43,620.06,607.19,607.44,557.59,649.96,643.95,729.81,579.32,583.6,600.66,566.09,535.11,697.68,607.02,545.3"
738,-31.26,[],"555.22,547.81,540.92,575.62,626.0,571.54,596.27,538.47,648.74,604.42,721.91,635.39,613.43,528.88,526.04,619.23,736.16,714.22,613.18,561.46,546.31,629.34,561.54,580.59,674.4,536.13,577.53,594.73,643.34,701.43"
739,95.87,[],"547.23,532.65,648.52,530.58,625.69,653.4,524.77,678.03,624.0,557.01,681.8,606.12,626.76,550.75,580.87,621.81,609.35,658.57,647.68,710.25,681.5,594.73,530.29,559.45,711.69,532.78,737.67,640.73,527.8,530.69"
740,-261.47,[],"628.9,577.1,583.45,537.95,566.38,543.34,650.66,521.34,522.83,662.72,594.24,592.5,610.31,541.25,589.68,534.96,646.34,532.42,584.8,621.09,588.9,686.25,522.37,772.07,629.62,619.13,617.25,528.71,546.79,578.83"
741,-59.58,[],"542.5,612.64,602.86,567.16,595.98,556.49,559.2,631.26,596.56,552.21,651.21,657.37,684.63,632.68,729.92,520.44,527.76,523.77,525.77,570.18,657.49,619.96,568.35,620.96,731.13,635.4,636.65,599.24,554.25,553.25"
742,136.19,[],"625.15,616.69,606.37,663.69,540.08,655.78,613.42,605.78,593.39,629.44,544.05,555.47,644.57,598.39,560.19,566.4,642.09,735.68,537.09,528.58,545.73,598.07,648.48,650.9,558.42,650.72,614.22,655.11,710.39,592.4"
743,-373.15,[],"654.22,548.58,534.83,564.83,523.32,554.42,549.86,564.3,628.3,584.04,576.43,635.87,548.2,675.19,571.78,590.84,586.72,664.61,535.36,598.51,608.38,532.97,588.09,557.12,590.05,536.65,574.03,681.09,630.1,570.81"
744,300.74,[],"603.43,549.3,647.17,688.81,573.21,714.42,558.66,565.0,606.45,631.52,543.47,730.84,536.07,628.86,662.57,542.22,655.18,582.87,637.38,643.35,543.69,548.63,640.42,677.91,660.41,543.84,714.9,724.06,534.8,668.57"
745,123.5,[],"680.85,600.6,520.49,603.8,530.21,662.3,521.43,574.84,660.43,521.29,616.58,637.8,626.76,587.96,634.0,536.08,649.63,586.62,647.85,598.77,723.45,620.99,729.81,530.8,634.78,650.52,573.39,606.43,680.73,591.29"
746,-31.93,[],"586.36,554.84,591.22,582.87,550.73,564.46,561.0,599.55,602.34,660.61,714.49,559.69,587.96,634.04,530.98,598.45,666.87,715.35,564.46,600.04,555.96,683.94,641.87,536.9,685.14,579.42,621.88,548.18,611.92,590.84"
747,246.46,[],"660.51,650.5,606.11,608.43,532.42,612.03,553.26,698.33,559.5,676.14,569.22,661.54,664.55,575.62,547.81,636.71,577.82,676.95,614.88,696.75,656.8,562.01,539.6,638.15,559.88,664.18,561.97,661.91,611.31,557.53"
748,369.27,[],"554.51,667.21,635.46,682.17,572.64,657.41,601.63,602.75,598.99,711.46,663.12,534.77,579.25,548.9,557.18,620.45,594.06,697.21,727.8,583.79,612.01,693.96,587.11,534.96,645.44,594.02,665.82,662.46,652.63,575.28"
749,354.81,[],"595.18,628.84,667.45,615.2,566.93,581.25,649.92,592.5,584.97,626.13,591.59,625.28,653.95,582.23,642.0,747.74,538.7,583.04,625.4,685.42,587.17,660.42,580.36,618.25,632.24,532.69,668.17,659.91,691.59,624.86"
750,204.99,[],"581.8,545.9,681.33,623.5,623.49,569.47,724.06,588.0,599.73,563.23,572.28,573.75,589.94,694.18,559.54,602.48,652.15,567.99,545.82,627.54,555.35,549.77,717.58,531.49,647.81,690.75,646.0,678.03,714.9,638.61"
751,-147.33,[],"530.1,553.33,625.73,538.81,571.05,640.76,609.7,680.67,682.18,550.4,679.54,648.61,534.35,530.17,555.56,583.06,523.77,667.45,597.32,606.19,585.35,630.27,565.7,593.34,614.78,590.57,589.04,589.28,600.18,578.81"
752,146.35,[],"682.61,543.89,648.62,640.99,521.89,606.53,556.0,522.86,628.59,694.15,667.21,619.17,617.11,534.65,524.41,598.67,721.4,666.13,596.64,567.9,541.69,645.71,657.75,680.13,604.47,636.95,627.3,558.57,575.95,595.58"
753,556.56,[],"608.82,728.42,592.14,667.95,665.13,589.43,651.11,550.59,573.14,602.56,583.58,695.69,683.99,720.95,671.2,556.65,590.35,698.98,618.82,564.39,545.14,691.3,565.27,648.68,626.16,656.07,734.4,522.85,633.62,609.09"
754,107.23,[],"594.06,578.76,580.61,669.65,677.3,566.05,536.93,640.56,547.99,616.89,604.42,662.86,656.75,538.58,569.47,692.75,640.1,610.31,590.19,641.35,537.1,552.84,558.69,729.83,570.47,627.6,658.87,623.96,542.74,607.02"
755,641.34,[],"615.7,622.28,702.75,576.42,614.68,652.54,744.94,685.4,601.27,618.4,686.51,664.16,665.28,612.86,644.25,767.81,622.95,627.48,592.27,743.15,528.22,558.55,563.65,572.7,624.28,590.82,590.88,554.66,676.49,528.35"
756,-60.17,[],"537.09,591.44,581.87,534.23,621.81,621.92,630.26,569.75,641.35,559.24,627.81,593.58,723.07,572.11,672.17,625.99,626.81,525.02,562.81,596.44,544.95,632.97,583.19,637.22,597.43,579.29,631.21,542.82,624.17,609.68"
757,183.1,[],"547.62,642.77,674.41,627.52,615.31,629.44,624.06,585.65,550.01,540.93,561.68,674.05,555.32,617.93,576.22,534.83,674.18,687.79,742.3,570.17,531.54,598.9,598.24,678.45,575.96,646.01,655.97,615.2,607.93,627.92"
758,-121.5,[],"602.06,544.44,547.23,543.42,712.85,574.45,673.25,529.79,590.8,590.5,562.86,564.6,635.75,661.28,621.92,586.88,631.13,607.76,672.18,600.93,568.9,535.21,684.16,563.28,545.15,574.99,539.7,697.59,540.08,576.61"
759,302.02,[],"570.47,562.06,554.25,759.29,571.15,720.26,647.73,592.5,610.86,681.65,583.26,626.54,664.5,622.81,566.77,689.06,576.07,684.33,652.5,536.62,583.88,669.42,665.26,576.48,586.77,610.86,538.18,543.58,579.62,599.55"
760,325.87,[],"558.02,598.77,628.23,610.81,711.05,631.12,633.5,568.99,695.22,588.75,715.53,761.1,613.62,532.56,589.68,630.99,590.77,671.79,555.2,591.09,543.42,598.99,645.28,582.89,545.65,681.51,544.05,661.91,556.01,626.53"
761,588.77,[],"570.97,648.3,623.03,666.6,654.14,557.08,601.04,696.43,712.99,712.74,580.79,577.07,606.01,643.07,539.6,631.83,695.26,542.63,718.64,653.01,617.05,648.99,687.22,624.19,619.23,611.53,707.74,586.63,602.68,594.89"
762,100.47,[],"585.49,578.56,670.36,569.8,525.16,676.77,650.96,587.31,616.07,637.47,711.9,539.92,578.92,618.74,581.59,645.9,633.4,653.86,530.03,530.11,570.86,548.07,604.51,533.68,641.35,584.43,683.99,546.05,767.81,617.37"
763,156.07,[],"705.36,591.59,658.39,549.22,539.53,647.2,547.22,610.11,704.61,582.18,667.21,585.96,610.98,660.49,525.42,554.26,564.06,664.32,617.37,547.8,580.74,640.08,677.91,612.82,554.03,622.0,652.15,547.22,598.16,634.68"
764,105.01,[],"569.54,653.35,595.17,604.79,582.55,581.72,533.57,539.29,753.82,678.88,580.06,649.23,654.73,608.01,620.64,549.22,549.3,603.75,629.44,622.64,547.29,741.33,643.05,653.01,551.55,533.67,579.99,561.86,685.3,546.32"
765,274.23,[],"619.27,560.91,637.7,621.88,602.06,685.72,700.91,523.26,547.34,665.05,591.29,596.87,615.46,560.47,772.63,562.35,690.36,599.09,591.08,575.66,564.41,667.45,583.78,644.99,573.75,657.85,589.96,612.11,656.62,588.63"
766,145.41,[],"763.72,574.93,565.6,560.35,663.63,603.67,565.39,556.39,567.61,592.01,537.49,593.58,649.64,641.31,560.38,723.99,523.77,618.47,619.86,718.64,616.69,601.91,616.72,552.78,671.79,635.33,647.96,629.77,542.84,557.61"
767,235.16,[],"661.19,605.75,556.92,630.51,588.66,530.22,578.91,634.45,634.75,574.99,603.77,578.66,706.66,640.66,564.3,706.11,536.62,617.99,592.35,638.13,636.29,581.46,570.02,645.59,592.93,713.6,603.49,665.39,629.85,680.51"
768,587.57,[],"614.75,708.92,745.85,647.01,717.15,565.46,616.51,615.73,666.91,678.79,642.36,610.81,597.58,659.73,579.3,529.04,525.83,588.1,689.33,592.27,673.37,585.73,674.38,564.79,620.3,598.46,659.78,538.63,645.88,629.09"
769,269.02,[],"638.61,625.78,604.41,627.53,536.39,633.02,578.25,572.79,704.46,639.45,650.66,699.77,540.27,558.06,531.39,545.89,712.48,643.37,577.41,684.3,634.04,654.79,636.4,534.21,677.62,647.18,535.96,579.13,623.7,629.02"
770,66.88,[],"589.03,647.72,629.53,541.21,582.98,521.28,580.82,738.92,581.65,572.51,597.32,558.57,601.44,634.0,672.98,625.15,611.77,651.94,625.65,560.06,681.29,548.56,539.39,684.67,627.54,548.29,659.51,644.6,542.51,572.68"
771,-22.99,[],"576.83,552.97,704.53,580.87,537.98,691.01,698.67,537.09,550.01,566.57,563.66,675.28,554.76,549.05,607.54,596.93,644.3,593.58,626.02,544.93,524.83,640.29,619.32,623.21,599.69,606.83,597.75,759.08,555.56,562.92"
772,96.49,[],"640.4,627.92,598.12,675.75,590.87,564.22,637.96,630.48,584.84,698.93,572.69,578.91,611.6,699.37,522.37,591.16,584.8,523.59,709.5,537.86,614.24,588.1,597.58,623.82,545.82,599.69,576.06,606.53,547.22,614.64"
773,580.15,[],"682.78,594.73,678.27,606.33,693.35,672.13,736.87,539.32,520.71,530.35,648.11,626.51,550.51,641.6,594.22,635.75,660.83,697.18,689.5,565.73,668.36,560.35,583.06,600.38,645.2,630.77,663.17,603.92,752.2,660.2"
774,173.81,[],"584.89,520.37,676.41,658.09,580.69,640.42,714.89,573.16,727.38,556.26,537.95,580.95,678.14,559.84,626.72,617.02,614.49,556.56,542.22,594.63,663.63,536.35,702.85,549.93,610.36,637.47,553.84,576.27,647.18,685.14"
775,177.15,[],"532.71,647.01,524.23,655.69,635.42,596.41,550.47,596.11,645.15,586.37,657.5,629.91,632.79,710.86,605.04,616.67,539.83,658.14,680.33,656.51,626.63,532.07,672.72,596.42,581.53,585.25,626.46,587.12,633.54,538.47"
776,148.37,[],"633.3,567.16,640.15,645.56,564.38,578.86,594.73,736.22,594.34,607.89,640.96,600.52,552.36,624.72,625.75,576.65,572.43,558.47,604.07,590.97,645.85,668.64,663.45,528.71,551.47,639.36,575.97,707.65,622.58,537.95"
777,14.19,[],"526.55,586.95,561.55,669.39,570.78,555.77,702.2,549.86,727.88,596.41,522.96,676.25,609.46,551.47,585.86,633.5,534.08,577.15,602.17,597.19,711.61,524.05,585.49,674.77,670.36,652.11,633.35,629.91,564.86,549.22"
