Index,Final NPV,Cooling_Savings,Heating_Savings
76,29818.14,[],"6642.69,6046.04,6534.08,6447.77,5936.09,5715.76,6389.38,6704.31,6027.31,5902.01,5878.71,6036.64,5829.42,6594.17,6199.15,6728.96,6095.73,6108.81,6376.65,6515.93,6708.31,5912.89,6560.25,6506.15,5906.96,6351.72,5849.03,6752.52,6437.53,5895.05"
77,27882.77,[],"6270.23,6132.22,6453.32,5813.21,6685.86,5755.51,6420.61,5847.98,6549.25,6025.69,5970.21,6034.22,6218.78,6325.2,5917.61,5813.74,5977.21,6367.24,5850.6,6675.14,5726.75,6038.0,6376.43,6249.79,7074.08,5666.66,5750.52,6109.14,6234.27,6143.36"
78,29676.59,[],"6106.68,5687.88,5887.99,6067.78,6683.11,6066.94,5715.76,6390.45,6714.21,6834.64,6689.99,6704.82,6742.18,6463.91,6019.43,6125.22,6001.49,6401.39,5793.7,6167.08,6824.57,6015.14,6049.1,6662.16,6261.89,5969.06,6449.39,5743.62,6159.14,5801.21"
79,29529.51,[],"6304.4,6593.34,5825.56,6501.98,6329.65,5866.88,5728.57,6890.01,6908.7,6002.69,5785.1,5883.55,5864.05,6678.58,6400.94,6062.35,5948.36,6068.84,6876.78,6300.32,6527.66,6399.86,6563.72,6138.63,6453.32,5864.05,5782.64,6531.54,6017.29,5718.06"
80,30046.88,[],"6387.42,5791.75,5784.72,6240.42,6522.66,6269.46,6623.43,6311.95,6095.37,6208.62,6340.19,5803.9,6555.92,5652.0,6055.79,6612.72,6659.25,6376.43,6276.36,6167.92,5984.51,6339.3,5702.31,6667.53,6884.1,7061.55,6789.6,6031.69,6145.87,6052.03"
81,30740.29,[],"6187.33,6140.23,7172.48,6209.28,6416.04,6412.59,6391.53,5734.14,6305.96,5908.72,6016.26,6292.49,6358.03,6093.74,6082.29,5835.49,6622.75,6136.54,6647.46,5808.88,6745.97,6847.15,6361.27,6043.25,6631.64,7109.17,6236.37,5797.65,6589.44,5778.24"
82,29782.33,[],"6079.4,6418.96,6029.66,6440.1,5830.71,6415.48,5721.18,6307.11,6194.05,6652.51,6667.1,6004.22,6237.09,6496.36,6369.63,6273.08,5885.89,6949.09,5909.81,6077.71,6363.14,6507.91,5672.84,6408.04,6020.39,5983.12,6008.63,6517.28,6800.54,6449.19"
83,30233.97,[],"5996.04,6533.11,5678.27,6860.92,6519.8,6454.38,6170.61,5986.92,6815.2,6014.98,5959.34,6031.69,6602.72,5823.73,6621.3,6114.32,6652.72,6375.4,6714.25,6003.02,5752.98,6236.37,6673.17,6860.62,6216.54,6145.0,5821.36,5982.25,6231.92,6036.19"
84,30124.15,[],"6172.0,6898.51,6195.37,5868.05,5821.51,6085.54,5751.49,6286.63,6880.9,6809.83,6659.37,6378.35,6455.83,5967.83,5776.14,6206.94,6166.99,6480.25,6192.89,6136.06,6477.3,6366.32,6418.21,6246.72,6477.05,5994.33,6640.4,6355.77,6017.29,5637.74"
85,30941.3,[],"6205.95,5972.14,6799.72,6413.28,6963.35,6431.39,6348.94,6530.62,6105.42,6165.29,6537.9,6631.11,6153.64,6067.04,6604.63,5787.12,5898.36,5907.92,5933.02,6716.78,6948.66,6027.41,6118.95,5830.55,6266.88,6588.81,6209.28,5849.4,6497.42,5975.51"
