Index,TCOO,Cooling_Cost,Heating_Cost
86,22433.27,"256.23,298.43,310.2,994.56,479.54,609.48,669.49,581.2,1046.39,487.28,426.61,684.93,1329.13,480.88,674.21,863.69,785.32,797.24,617.41,1158.33,125.93,339.59,1199.04,251.1,214.99,739.15,240.21,216.25,887.18,1251.59",[]
87,25077.62,"913.41,1101.64,1063.05,218.99,666.5,899.87,739.69,771.24,753.48,1145.12,578.27,1487.89,994.65,926.32,193.0,556.19,1175.75,1158.98,422.42,588.46,884.01,398.03,728.61,708.67,824.98,197.42,602.36,146.9,547.18,235.7",[]
88,25651.53,"500.3,421.43,224.9,1421.98,1411.29,733.56,1323.38,2138.67,638.97,685.07,202.14,590.39,801.82,574.25,1403.42,530.53,413.24,1485.75,444.41,371.43,644.9,139.56,255.66,866.25,773.52,504.18,817.64,1156.88,494.1,1070.38",[]
89,23653.5,"1194.47,1358.62,160.17,919.61,213.87,232.74,872.27,422.87,732.07,517.26,338.61,611.0,1350.91,1215.77,501.25,819.25,675.17,165.44,1044.44,879.61,227.91,643.02,978.07,1267.29,183.63,683.23,305.5,162.11,592.86,918.29",[]
90,23460.63,"542.53,564.71,1608.97,676.63,264.31,412.61,362.74,1366.55,1206.33,381.75,949.28,959.04,399.09,185.82,395.94,1345.9,822.5,761.6,441.61,1320.82,162.52,513.87,97.59,351.05,737.02,915.0,469.69,248.48,258.89,912.66",[]
91,23396.66,"284.77,973.59,703.69,766.54,116.79,952.13,168.97,1383.1,258.03,1157.87,1157.36,556.17,644.31,220.55,1215.52,997.42,561.0,476.69,1177.24,414.34,593.2,470.53,864.19,631.64,738.13,519.49,440.37,227.13,274.58,973.91",[]
92,24959.39,"751.64,1279.79,1552.17,1206.46,184.98,522.88,873.98,284.17,508.47,855.88,203.81,532.73,929.42,516.55,758.71,912.01,820.01,171.87,554.79,368.05,737.25,881.42,1039.66,351.23,779.17,1131.06,1133.34,732.73,928.96,837.67",[]
93,25390.26,"97.78,601.34,1117.69,1249.44,407.99,1389.61,871.8,684.93,145.81,201.09,911.14,980.1,659.5,726.15,1384.26,1022.96,199.5,1609.41,746.03,489.27,631.36,557.26,631.39,1333.55,778.33,923.58,839.96,501.61,972.46,716.34",[]
94,23390.19,"1512.56,698.45,313.88,1108.75,1289.11,1052.54,87.43,144.26,439.87,403.56,471.22,749.93,761.27,398.87,248.66,911.95,611.95,268.78,589.2,246.22,722.92,1026.43,1030.31,442.48,381.96,829.09,236.62,1199.02,152.16,1543.92",[]
95,24076.92,"926.17,91.91,1021.52,574.31,1550.77,552.4,438.6,127.22,271.83,364.36,1282.39,1367.99,498.23,218.95,1009.18,156.58,1461.35,784.0,180.94,1103.05,690.46,436.32,959.05,1130.78,400.81,598.58,985.21,1168.12,528.43,463.06",[]
