Index,TCOO,Cooling_Cost,Heating_Cost
252,21766.97,"397.32,811.46,352.81,296.77,1015.98,649.55,494.28,668.82,324.49,549.63,722.95,358.24,449.49,1140.86,1197.05,208.04,540.64,214.28,572.75,840.89,484.55,1570.31,378.35,244.01,275.65,760.32,865.76,494.45,562.29,306.3",[]
253,22840.04,"1770.65,132.94,480.73,185.47,324.49,655.46,267.2,471.24,385.77,586.8,543.43,374.45,523.4,1512.93,473.62,1222.75,541.44,852.33,1412.25,142.43,307.94,1142.29,861.56,285.4,1019.59,216.85,866.06,492.74,1402.48,228.64",[]
254,25443.8,"951.11,548.63,914.98,952.18,730.22,835.11,1137.18,555.45,293.79,538.87,198.86,770.5,840.55,985.35,1306.38,248.01,856.23,1148.7,1059.4,404.41,831.44,1135.42,375.29,976.18,211.2,536.18,1022.63,850.9,1538.11,558.07",[]
255,26826.15,"922.08,1392.91,1403.92,1353.73,1114.84,926.01,723.24,934.49,953.82,364.9,1260.34,591.07,720.09,209.38,108.9,1164.08,645.88,1003.96,846.3,981.19,827.24,343.49,379.13,665.5,621.55,139.87,1070.55,886.25,1298.88,92.69",[]
256,25329.66,"535.54,476.86,136.9,987.95,903.98,834.28,369.46,866.62,742.17,104.02,1324.75,1239.69,1280.29,1324.04,972.57,993.63,315.04,576.72,1108.45,1137.1,225.13,1302.43,1071.76,167.24,490.69,1080.08,730.22,519.1,940.69,538.06",[]
257,24590.12,"368.16,210.66,430.78,715.14,1319.82,573.92,453.23,1058.29,126.62,661.07,803.07,222.07,1171.71,1506.32,1274.98,1188.16,494.64,248.9,1026.9,1287.44,1321.68,202.14,1357.33,753.06,956.02,532.96,362.75,112.58,188.59,1478.78",[]
258,23073.46,"215.8,301.12,404.84,580.92,851.88,771.26,618.47,771.29,350.44,588.19,446.69,1143.32,980.57,317.89,709.97,233.02,694.65,724.64,1350.59,907.46,549.02,788.12,689.35,259.54,1284.3,1606.39,995.41,424.88,532.16,328.05",[]
259,26841.29,"968.92,578.89,750.48,850.9,249.64,1270.1,525.22,407.5,496.4,1405.27,933.82,505.2,1251.68,1065.51,1106.53,330.99,672.2,686.3,892.99,1505.58,880.06,1454.62,565.93,815.05,1691.33,1016.59,507.05,1134.27,369.46,916.07",[]
260,25119.38,"1166.24,987.03,535.83,1588.83,272.54,92.55,1398.54,487.34,942.7,281.33,1248.7,762.28,1302.43,396.6,588.45,728.55,744.06,942.7,670.42,640.04,532.65,585.67,795.38,744.68,398.52,193.23,880.84,976.99,461.84,664.08",[]
261,24465.87,"530.46,155.63,333.38,894.45,1427.18,1014.8,649.75,343.12,878.78,245.06,439.96,1410.02,362.75,763.78,566.29,720.73,302.06,250.24,1251.93,96.83,1374.86,731.62,1510.73,655.79,995.5,834.82,901.31,1141.87,1048.44,731.98",[]
262,23550.98,"848.2,652.37,337.76,502.41,823.22,1003.9,158.76,750.82,683.19,682.95,106.01,926.25,443.27,620.63,951.11,1058.04,1441.88,508.09,802.68,190.4,660.92,1435.7,196.42,679.46,1111.46,135.58,891.96,822.83,236.7,889.77",[]
263,22832.64,"745.52,180.26,875.84,204.94,754.24,1110.95,508.17,1355.55,661.14,383.44,917.41,386.07,627.77,306.55,1058.18,638.81,635.82,622.59,503.8,880.65,743.1,457.32,655.66,363.17,702.43,136.3,1390.89,378.62,364.8,508.09",[]
264,25328.11,"587.16,95.54,1526.27,261.43,722.34,344.46,195.4,693.43,1091.63,528.7,904.54,1004.74,1363.28,814.23,522.71,763.24,1575.57,1102.3,534.01,743.92,369.2,1201.72,453.67,835.83,1028.9,1069.74,645.28,671.12,739.28,1418.4",[]
265,23687.44,"551.28,997.42,492.12,393.4,922.1,848.22,759.56,242.34,921.57,633.85,349.69,1273.2,433.38,784.6,802.05,713.25,101.61,724.22,401.9,1143.32,338.11,490.05,538.96,1048.76,942.33,733.53,1192.34,667.04,600.59,722.45",[]
266,24766.3,"1106.38,1503.91,303.01,112.32,397.32,98.02,237.88,1157.95,535.25,937.59,724.47,841.28,635.6,493.2,681.85,265.88,1093.8,886.62,308.31,1143.16,542.76,1615.84,1360.57,552.86,963.1,993.31,1024.41,343.59,1363.76,722.45",[]
267,23459.5,"202.26,800.91,240.33,1086.6,687.73,1184.61,690.77,671.67,1237.22,440.26,374.01,1170.9,168.18,145.65,93.08,921.62,229.82,776.77,161.83,397.74,913.53,375.29,588.19,873.37,1259.23,1275.39,784.45,391.06,1200.36,1546.81",[]
268,25665.53,"1099.46,587.2,450.5,1229.19,1293.44,307.94,706.11,643.61,542.78,773.37,351.03,439.04,585.98,538.87,1374.1,1562.18,1097.31,597.64,500.39,1071.76,1209.94,535.61,532.73,559.38,833.45,1447.43,492.12,911.3,727.62,588.0",[]
269,27053.8,"721.89,272.2,232.48,1446.29,1908.19,1060.03,201.84,1115.64,1211.05,599.79,953.12,1335.29,1341.76,505.24,1357.67,188.66,760.9,991.23,901.2,366.9,864.22,538.06,599.22,204.94,710.15,910.81,1453.02,1121.27,1077.98,385.61",[]
270,25337.69,"721.01,1354.9,390.76,118.29,175.14,930.05,383.09,1330.7,472.15,1473.95,1048.61,771.15,494.64,496.71,739.77,387.11,420.98,513.73,950.77,1007.52,1192.09,502.23,612.37,1049.56,1500.04,1324.19,1178.82,763.8,507.52,895.7",[]
271,26104.15,"425.92,314.13,1585.74,254.56,686.75,743.65,649.75,1067.37,291.07,1427.83,823.48,1098.17,997.38,705.8,1164.96,439.65,776.44,297.65,829.0,1151.93,523.81,1010.72,823.48,1137.12,1313.47,1043.37,244.61,915.68,1090.81,881.51",[]
272,22062.98,"231.4,348.14,129.09,630.02,831.52,976.31,400.7,1275.42,198.86,1023.68,182.8,199.91,1341.76,290.8,233.5,1198.84,451.72,938.65,1056.18,319.01,681.71,751.22,101.89,948.35,341.61,205.69,1242.9,599.79,495.14,965.98",[]
273,22141.75,"413.02,110.32,863.3,1254.69,828.83,881.96,394.57,223.52,175.94,409.3,822.2,328.33,621.28,531.72,643.65,108.69,670.42,122.11,855.46,1321.5,680.63,238.28,866.64,936.49,1043.23,519.86,673.31,388.91,1172.88,620.88",[]
274,24845.28,"593.35,292.55,642.45,891.4,1417.58,1508.88,138.85,434.1,329.11,822.83,825.59,1190.51,765.82,1121.39,469.12,1001.45,337.35,831.12,330.99,580.92,498.38,651.59,686.76,416.54,1433.48,578.81,1113.27,552.21,1109.34,897.49",[]
275,22907.87,"523.54,1125.34,1432.92,439.25,1213.74,232.51,805.71,963.43,152.56,364.89,245.06,260.9,280.36,155.18,433.49,809.2,683.42,1112.85,1967.49,347.23,202.88,283.36,430.44,300.2,1686.48,430.56,799.93,814.51,222.62,252.58",[]
276,26101.48,"616.6,1203.84,603.23,737.02,244.61,200.35,561.67,1305.84,993.91,1225.7,1240.78,893.54,616.62,980.82,918.31,430.45,750.22,862.6,987.22,1457.02,184.27,681.44,1268.8,617.22,385.01,236.01,1011.06,1316.23,786.21,1113.27",[]
277,23296.23,"337.02,506.32,1404.37,1209.94,549.63,398.38,505.24,562.48,264.23,780.0,1295.93,632.87,1015.8,551.59,348.75,959.31,531.9,776.03,1264.83,670.14,363.85,256.04,510.43,149.84,656.43,176.07,1309.65,816.49,591.98,147.57",[]
278,25673.24,"708.94,854.54,490.86,1071.06,922.1,488.74,1213.65,1067.8,1514.66,1051.88,922.1,588.19,786.21,781.76,638.8,501.66,835.97,1374.65,219.67,659.17,504.4,783.5,892.3,603.97,382.96,319.91,604.67,704.21,611.9,561.67",[]
279,24928.48,"709.81,958.58,1168.74,562.81,790.98,434.89,940.94,340.38,921.12,440.18,954.31,928.5,372.73,1063.11,531.66,510.11,340.71,508.31,214.51,899.35,1551.04,1317.61,122.16,479.9,778.59,210.66,615.68,1111.66,1575.54,1359.49",[]
280,21671.5,"942.7,294.49,295.48,661.84,769.64,721.01,461.84,555.86,595.49,217.03,96.57,338.24,797.19,702.11,151.37,525.27,292.95,987.99,1060.19,427.46,92.27,984.78,627.77,368.53,700.9,1098.68,1416.42,995.5,440.78,535.25",[]
281,24820.41,"1409.28,455.69,681.33,772.0,837.59,1032.05,330.67,418.45,242.04,758.3,942.06,667.19,753.41,1416.42,750.16,486.35,179.2,875.09,183.02,540.51,1506.77,1209.94,910.29,452.92,446.69,485.88,1267.75,1074.99,416.64,728.55",[]
282,23470.47,"390.81,711.61,1421.35,776.08,1084.21,736.66,802.05,407.22,390.53,1021.96,315.96,732.95,485.67,317.27,557.71,386.35,610.95,192.37,305.16,709.97,1016.56,482.33,593.35,1137.18,883.06,1181.92,1200.17,283.24,489.75,401.39",[]
283,27204.14,"351.21,1162.85,1832.46,259.4,773.37,568.31,324.96,540.33,1399.52,1227.92,1275.03,623.74,322.24,205.63,643.66,1080.08,625.56,1832.46,1375.22,1096.96,462.07,1223.44,987.44,1215.7,1294.44,376.06,134.89,628.71,986.45,1223.96",[]
284,22626.1,"791.41,352.16,645.28,414.4,945.8,353.06,631.36,1444.09,1215.33,1115.64,604.1,471.67,300.75,183.02,174.89,565.52,537.73,716.66,1000.47,143.21,517.85,103.84,692.49,879.66,225.1,804.44,1099.81,537.47,396.91,894.11",[]
285,23950.98,"414.54,638.12,1668.78,716.66,1098.91,480.91,1054.25,565.44,527.18,1022.07,721.85,811.46,320.58,946.96,654.95,535.04,780.63,308.48,905.94,1218.76,369.46,470.47,250.1,531.45,232.68,334.6,893.4,501.67,852.87,210.66",[]
286,23643.86,"1282.7,1168.02,1063.03,925.8,524.12,119.7,710.44,406.85,214.16,588.19,213.66,421.92,829.52,996.96,1048.76,262.02,134.73,495.46,738.24,475.28,507.52,851.37,538.96,245.06,862.65,536.0,907.74,1441.76,1477.43,465.54",[]
287,25826.14,"617.63,371.76,1375.43,533.92,779.38,106.54,933.26,1258.23,960.64,801.62,604.22,794.91,431.06,473.25,1474.2,1338.36,521.57,1270.72,306.03,1542.92,847.48,247.08,1010.22,332.14,299.83,794.05,1006.26,442.47,1526.27,1076.43",[]
288,23743.43,"675.0,704.33,1291.14,612.17,126.04,486.7,767.96,635.58,998.59,270.6,118.5,1256.88,890.08,159.24,942.96,156.23,193.81,437.49,279.63,885.13,1514.66,123.38,467.73,1076.43,181.12,1314.73,1568.06,619.06,1424.89,1229.19",[]
289,25016.47,"1013.62,716.32,1552.49,914.98,999.71,1484.36,529.71,228.44,152.56,916.05,382.31,323.34,128.32,1014.81,886.62,918.06,763.93,447.66,807.79,1095.93,1113.01,746.81,388.94,260.92,515.85,543.59,516.64,720.06,1128.36,685.53",[]
290,24639.37,"727.11,1099.58,880.06,480.64,1251.68,759.37,1110.63,772.85,452.92,775.59,796.48,173.68,151.37,972.59,1071.74,526.87,1107.21,923.05,765.04,136.27,645.03,525.27,153.64,866.62,1048.44,245.88,558.49,840.55,689.78,958.69",[]
291,26389.73,"613.4,1273.36,642.85,645.67,1377.62,1113.29,965.64,890.81,1047.84,1397.21,544.37,915.51,886.94,1197.77,1091.63,252.02,1078.97,484.47,608.59,482.33,404.39,387.44,881.17,771.29,1228.43,501.92,317.18,763.93,328.33,305.58",[]
292,23628.21,"612.27,800.69,883.52,704.33,627.34,646.05,440.06,181.36,495.08,1204.72,1306.28,383.23,214.96,174.22,642.7,1235.08,1278.44,717.84,328.49,224.75,201.54,1215.47,557.07,457.58,360.29,1008.34,605.04,1407.5,729.06,1173.53",[]
293,25192.22,"1258.23,184.14,758.81,815.67,659.27,728.67,246.71,234.42,200.6,1421.35,711.09,643.65,629.13,1316.23,810.89,883.38,610.95,1542.84,645.28,594.39,933.26,1048.73,422.67,611.27,1133.55,1144.17,1260.44,365.63,926.77,582.47",[]
294,24936.08,"659.27,423.17,765.77,437.6,1179.75,629.19,737.41,1255.16,205.43,985.53,478.02,923.4,1003.74,478.86,934.74,1583.89,412.98,726.48,432.42,846.96,542.14,464.45,1026.9,94.15,730.23,1048.31,528.03,1153.16,915.53,1100.69",[]
295,25109.65,"425.12,923.05,849.09,645.27,662.74,957.78,1600.66,572.85,788.12,1143.31,1228.1,789.29,487.11,662.91,518.25,174.06,1249.53,920.69,1078.53,244.23,639.47,272.2,1339.77,315.16,992.48,520.8,388.37,1047.21,153.4,404.94",[]
296,22012.67,"757.59,249.58,993.63,600.4,446.69,425.12,1015.48,278.56,757.3,675.62,528.37,674.73,698.8,987.03,814.51,761.6,148.61,213.14,287.39,212.89,710.45,337.35,267.35,664.38,910.04,461.85,796.71,600.4,1312.76,482.67",[]
297,25631.77,"730.75,524.59,409.55,742.54,862.54,1175.44,1247.25,1161.01,845.23,880.06,815.05,807.79,758.4,1305.84,455.28,566.93,469.98,1043.02,375.61,1039.67,1049.56,185.02,568.3,1293.24,734.81,291.07,704.48,668.78,582.7,790.62",[]
298,26277.96,"713.25,942.78,521.93,382.31,1093.8,1304.96,1548.78,298.55,292.95,1228.1,790.62,115.73,855.09,759.26,375.65,1102.65,844.14,845.64,1223.07,446.69,516.67,1291.99,1249.27,1133.18,304.99,851.22,942.7,483.45,1230.48,1025.27",[]
299,24178.78,"839.52,782.33,454.47,594.63,297.75,987.48,632.27,374.11,192.37,459.09,883.93,319.44,1205.89,1415.09,886.16,420.93,516.6,133.77,842.11,1628.59,1154.18,522.67,639.47,412.98,998.25,840.12,476.85,1140.43,1037.02,892.99",[]
300,22385.83,"283.36,588.73,557.94,503.55,416.16,1197.18,710.45,667.03,1079.17,254.71,275.61,351.84,200.9,1143.16,985.35,110.52,437.49,345.09,427.46,220.88,273.67,890.57,1216.69,906.35,710.44,1370.98,615.68,867.82,531.77,1200.17",[]
301,23096.71,"738.24,398.18,1135.17,1583.94,1209.85,228.44,324.92,128.32,1348.44,403.86,991.36,398.0,238.19,1255.57,590.87,250.01,439.04,530.85,611.27,208.12,1429.87,361.99,280.35,665.89,904.54,635.26,465.2,667.89,306.55,92.28",[]
302,24436.5,"1194.63,544.37,215.27,745.52,508.69,785.51,1378.88,521.57,1009.84,364.17,1320.12,245.52,445.02,582.47,900.46,873.72,538.98,524.88,1253.39,353.2,1276.64,257.7,712.8,599.33,939.89,715.08,897.95,1057.04,591.04,238.37",[]
303,22984.63,"739.28,954.58,353.99,848.6,396.81,703.36,351.84,509.81,561.83,1047.04,625.96,281.64,350.75,1029.98,755.55,479.95,901.29,819.39,765.82,1503.51,129.88,484.09,1139.82,176.66,808.66,995.68,238.28,767.53,347.68,367.63",[]
304,24838.86,"1142.29,148.25,1170.57,987.95,967.77,343.56,837.7,239.6,555.59,1421.35,383.98,346.45,676.59,671.96,464.83,788.07,831.52,420.09,238.37,1067.37,1254.2,437.68,1524.5,1121.41,1258.12,822.49,279.16,945.19,135.85,922.69",[]
305,25184.7,"980.64,355.69,1066.28,827.64,1048.31,694.65,797.75,1614.81,577.4,484.16,1046.22,195.55,586.78,711.39,469.84,441.21,1053.73,514.48,341.3,1908.19,334.19,891.0,765.38,959.39,580.04,275.67,649.85,974.57,330.89,916.91",[]
306,21490.97,"526.87,134.73,531.1,1220.61,99.74,155.78,505.53,241.84,952.73,554.37,439.5,241.03,1141.5,292.55,302.54,881.18,1204.16,808.27,797.98,717.58,480.06,665.71,268.26,972.59,694.44,509.38,450.72,169.05,780.63,1161.51",[]
307,25002.35,"104.02,899.73,314.77,1155.86,1243.78,1296.09,297.45,345.68,1450.15,794.64,177.04,546.47,1149.41,542.89,1527.22,476.22,582.71,388.91,840.89,531.16,639.13,731.36,430.45,1156.56,369.46,471.31,1466.48,1323.62,1223.04,292.55",[]
308,25211.77,"761.43,1194.63,425.91,420.14,680.04,1119.85,97.5,910.29,1505.58,633.85,1292.22,459.09,1213.74,139.37,334.36,343.82,834.97,1463.03,1360.64,1126.71,449.85,787.06,469.17,1153.96,1092.52,369.37,313.34,394.57,881.44,317.98",[]
309,25352.49,"873.5,477.69,465.0,190.4,1203.14,321.19,1698.96,414.95,300.84,1290.34,587.88,787.75,1589.15,1273.36,571.6,1223.44,903.65,1076.33,159.12,108.84,451.72,371.76,791.59,877.3,1094.76,1015.84,498.69,928.66,692.49,976.18",[]
310,25675.54,"601.02,855.74,638.53,1065.38,1140.07,1063.49,683.76,971.01,878.96,642.72,267.29,918.86,741.03,545.07,280.75,889.97,763.68,455.76,1104.7,194.03,317.18,489.69,658.0,852.82,143.57,1541.22,1551.04,1456.1,894.74,1244.82",[]
311,24157.03,"562.86,869.1,662.01,234.42,162.29,959.81,710.62,1107.21,501.72,359.56,323.11,704.71,1556.72,1290.71,396.98,842.99,1488.37,1180.82,875.27,308.5,592.4,340.8,838.84,1268.42,503.86,509.43,346.87,612.37,641.89,626.33",[]
312,23444.43,"1089.53,703.64,577.48,1283.95,1026.67,255.27,274.15,612.37,974.01,367.11,635.15,632.87,1007.28,248.08,474.54,647.91,251.8,447.84,293.67,1070.89,840.63,869.6,639.13,495.66,560.45,847.42,627.33,307.42,806.18,1097.07",[]
313,21899.7,"190.56,726.48,388.37,241.08,448.66,1712.67,228.84,173.5,548.19,1043.02,1325.37,274.2,789.85,307.13,368.9,535.52,524.3,856.7,348.3,259.49,1451.04,1074.09,246.0,353.56,398.0,658.28,773.8,1137.12,98.02,660.75",[]
314,23132.01,"350.61,790.22,606.06,661.86,324.28,1186.42,693.09,541.18,394.48,566.59,434.54,590.26,138.9,253.87,323.11,721.73,478.76,1112.15,481.45,939.94,781.21,1124.82,1080.55,1691.33,144.03,185.3,1605.12,440.78,982.71,1017.42",[]
315,26101.09,"1650.46,893.39,1427.45,407.22,591.01,156.5,269.09,891.18,1009.08,1115.7,902.31,100.3,1363.76,887.96,451.94,906.24,138.7,793.28,229.47,1026.8,463.77,936.69,375.84,1070.03,1125.16,1019.18,1003.9,1426.45,1109.6,349.69",[]
316,24580.8,"1169.11,710.26,408.91,935.23,611.13,405.28,1347.95,517.58,712.15,787.36,171.87,672.89,1225.3,130.63,465.33,830.6,550.75,698.66,971.26,1044.83,422.51,1508.88,564.04,1071.77,252.19,414.95,178.23,955.94,797.28,1461.42",[]
317,26419.1,"669.28,1200.3,1053.15,915.51,294.83,459.52,382.5,800.82,416.16,1175.58,1685.38,1012.05,840.89,982.96,148.25,1143.48,813.63,805.07,1158.57,1043.09,535.61,643.66,1033.62,377.51,968.5,293.6,1573.26,693.47,788.12,757.75",[]
318,21846.13,"192.37,432.37,390.59,1192.34,1218.31,959.3,490.11,667.92,237.15,668.42,1070.55,566.45,224.89,520.23,474.44,1340.71,469.84,220.13,177.12,296.79,608.32,704.98,343.59,522.45,1284.63,555.55,271.48,379.18,239.34,732.73",[]
319,26469.78,"357.19,722.89,979.77,1519.82,1124.82,1334.4,681.44,942.79,306.08,796.66,1182.62,106.16,537.79,1116.36,622.33,1234.55,131.9,906.33,922.72,488.69,1146.96,1045.51,1214.5,479.27,510.09,343.49,828.93,1282.7,411.43,1239.04",[]
320,21406.42,"381.11,1013.17,275.61,355.73,835.97,400.43,664.87,1222.47,299.88,262.13,153.58,1112.85,507.05,458.64,239.6,347.86,603.18,1097.79,1227.39,407.53,543.47,700.83,470.47,214.66,315.16,142.32,1391.01,488.28,889.05,138.85",[]
321,23972.39,"902.31,1147.62,531.66,440.18,1452.07,702.43,1045.54,493.86,679.56,740.97,202.52,247.74,992.45,517.82,1727.38,123.38,1058.29,522.2,92.1,469.12,152.56,1127.67,324.98,338.91,1049.54,657.51,799.96,375.85,709.54,739.89",[]
322,24628.08,"856.39,567.64,844.38,578.16,597.64,287.4,284.03,829.24,813.87,959.81,854.33,908.59,689.68,396.21,1257.32,332.67,764.43,1292.99,440.0,412.97,913.93,1178.26,1819.73,245.22,732.49,423.67,651.75,1376.92,259.73,755.65",[]
323,25525.09,"942.78,995.55,139.46,671.57,880.28,1150.87,1048.17,953.91,1544.07,1097.0,526.67,950.14,674.16,578.16,1010.36,1388.83,374.91,899.32,241.39,455.95,290.67,507.58,392.07,739.89,108.29,1458.15,374.01,928.5,698.8,440.53",[]
324,24061.31,"316.26,1375.1,323.34,301.34,1570.77,1333.98,765.73,974.57,295.48,782.63,260.58,705.22,419.3,922.22,836.91,790.37,790.62,721.01,364.9,717.13,493.35,267.75,645.03,996.13,92.93,486.36,278.09,1301.19,761.32,808.27",[]
325,23041.9,"693.09,409.3,434.59,349.91,437.49,729.19,1328.56,1207.12,440.53,769.37,1153.88,1098.1,1123.6,959.39,317.29,162.71,155.67,763.88,500.66,713.25,220.13,360.59,753.86,653.34,471.39,937.41,179.16,433.59,738.64,784.15",[]
326,27150.98,"861.51,1371.81,1020.66,1158.7,1156.22,1293.42,577.66,340.1,965.21,1018.82,915.03,338.08,435.43,544.02,662.07,1438.87,1616.52,319.01,564.63,492.5,302.54,1337.41,771.26,501.66,489.06,1207.61,549.21,1216.2,599.33,1032.55",[]
327,22557.2,"1330.78,1091.34,821.48,207.42,324.63,905.31,676.14,300.2,886.78,234.99,1117.22,512.35,681.55,132.76,1350.59,534.63,304.02,190.56,493.2,715.08,1306.63,240.7,292.46,280.97,409.3,352.7,324.63,1252.53,510.11,302.89",[]
328,25389.12,"1059.73,413.47,1200.96,1328.89,1149.66,435.39,868.96,1546.81,966.72,788.41,645.24,436.44,359.19,267.82,692.04,1016.59,960.96,403.15,357.8,896.73,758.79,900.12,1203.14,301.34,883.03,149.84,509.81,186.7,985.53,313.42",[]
329,25513.54,"541.25,1097.31,1377.26,742.54,281.32,470.46,702.96,984.16,635.15,903.4,642.9,589.68,1292.67,1017.34,1163.85,945.26,888.58,161.47,229.82,1046.06,391.28,672.69,551.09,661.84,1198.12,801.61,1013.93,464.45,1407.73,256.04",[]
330,22240.43,"345.77,1035.4,291.07,461.85,513.68,348.87,434.54,559.47,363.34,1062.88,283.24,699.11,493.43,458.41,265.49,1280.29,490.24,365.63,1139.68,151.37,338.11,1108.38,368.93,1220.55,1290.71,1298.16,1049.56,861.51,450.54,210.76",[]
331,24998.38,"693.43,1127.12,1166.68,850.55,586.54,529.61,363.94,1302.14,295.44,800.34,1229.9,497.01,183.2,152.19,289.01,703.1,1010.22,350.16,959.36,1290.71,699.26,1324.96,412.64,639.47,1163.54,683.26,1001.52,1303.15,509.81,452.95",[]
332,25883.2,"591.04,1753.86,542.14,1169.2,484.09,883.55,617.63,525.12,755.25,873.51,476.39,1376.92,1314.15,234.96,300.54,368.16,633.0,1228.1,632.27,489.69,793.49,1153.55,844.38,833.7,699.26,144.03,242.64,1737.32,1128.42,890.42",[]
333,23974.33,"692.75,730.93,639.86,1506.68,794.08,626.94,487.32,455.53,839.52,1276.94,242.14,904.54,580.04,1296.21,1017.34,140.93,270.57,357.59,1063.49,741.71,256.0,856.7,147.57,1256.82,876.29,1025.23,262.79,495.46,156.83,243.91",[]
334,21622.82,"217.03,1204.84,593.77,911.98,746.76,657.88,518.09,393.73,434.54,258.78,1124.82,1685.38,741.22,171.1,581.84,152.97,170.37,230.26,431.22,566.01,370.73,640.04,263.0,719.67,463.26,424.28,1035.74,487.95,338.08,328.59",[]
335,24520.67,"398.52,1057.04,597.76,1345.2,202.57,1536.25,99.57,589.97,650.97,725.8,427.32,908.91,489.2,136.67,605.04,551.05,807.14,805.58,942.12,945.26,1510.18,609.51,738.08,1262.53,513.68,305.77,228.64,815.02,983.83,1353.04",[]
336,25366.46,"920.83,599.45,945.19,370.71,1121.04,440.9,829.09,974.57,894.84,916.07,636.16,372.0,1291.86,869.74,286.8,372.98,1198.46,1527.22,987.95,674.16,1479.24,360.48,309.91,256.01,305.71,214.96,746.43,1173.53,707.5,1094.98",[]
337,25681.85,"1031.06,1339.92,692.97,794.91,974.57,163.12,879.53,407.51,1178.94,250.65,933.87,932.72,156.72,892.28,883.93,1227.92,858.12,570.35,182.49,396.13,1091.85,521.11,833.04,1145.04,358.74,1131.67,864.02,1375.22,1044.01,368.72",[]
338,22743.05,"245.65,813.01,497.15,545.07,732.73,119.04,1249.11,186.3,280.94,397.41,1102.34,248.01,480.73,754.76,601.73,1071.03,202.67,1203.14,1168.03,1554.64,399.12,98.27,542.76,1182.06,698.0,459.16,987.04,743.1,488.74,764.93",[]
339,27155.78,"1238.14,907.11,1107.92,971.26,1410.02,863.71,699.91,1252.53,1589.15,1091.85,942.7,258.06,806.14,1214.44,489.09,192.79,639.86,393.4,808.03,1176.79,1047.57,556.25,479.92,162.29,386.35,561.8,612.37,715.29,644.31,1157.94",[]
340,25804.09,"1309.65,1230.47,1003.96,491.67,699.91,1006.72,843.96,462.53,732.02,588.19,1407.77,113.32,288.39,1007.9,1009.84,208.12,266.74,886.94,148.62,1430.92,354.52,699.11,1185.75,636.61,561.75,738.08,1425.64,1264.39,821.48,691.69",[]
341,24800.55,"358.65,500.39,1123.58,208.04,790.42,1085.17,184.27,234.89,629.08,710.44,898.52,1067.32,1376.92,384.08,1063.03,513.72,662.91,1335.96,504.72,613.64,606.16,1407.73,449.58,986.65,990.58,1176.26,108.84,934.74,916.07,1215.47",[]
342,25289.91,"197.95,203.97,611.13,1101.05,1223.96,139.28,1034.3,486.04,1394.45,754.63,698.8,1144.74,1010.06,1065.51,994.89,670.5,1139.82,346.45,971.84,1043.09,640.5,274.19,388.33,997.43,953.23,874.0,799.46,362.7,679.98,1010.06",[]
343,24334.08,"382.03,1211.34,945.1,1015.8,161.99,177.14,221.79,656.62,163.39,1972.18,1194.14,351.03,707.19,472.38,267.35,1522.67,662.01,1112.99,715.14,646.4,96.44,1176.51,394.34,942.79,1463.03,1084.56,425.62,188.72,799.46,518.9",[]
344,22709.58,"283.36,426.2,616.39,1294.66,95.54,262.27,1153.27,905.74,575.9,518.62,875.09,539.32,242.64,716.93,721.05,684.71,1017.42,888.58,517.85,236.75,258.47,875.27,641.9,1513.52,775.28,318.44,763.8,484.55,517.58,603.93",[]
345,24514.29,"1232.32,349.79,1194.5,699.2,402.81,1067.98,845.01,306.55,708.0,852.47,462.72,639.96,796.48,913.54,526.59,255.27,580.04,906.43,658.28,1129.81,786.32,809.44,524.3,902.83,813.63,1059.22,839.32,296.79,132.17,821.55",[]
346,25535.21,"507.55,992.74,1296.62,633.08,656.62,713.43,761.04,608.32,633.9,642.9,853.5,275.61,549.75,724.36,780.89,1080.55,600.77,1938.82,98.74,908.59,662.85,1233.05,875.27,869.39,794.08,1503.58,132.94,1161.01,369.72,610.3",[]
347,23466.84,"162.81,177.04,158.26,147.57,96.83,1239.69,1026.97,1866.6,981.62,641.33,358.74,922.72,190.56,649.85,594.63,1119.85,958.69,435.06,885.84,692.72,363.34,608.38,380.53,1513.52,980.1,529.07,936.5,636.19,648.42,1335.96",[]
348,25395.1,"1109.93,787.68,329.11,1314.73,1385.58,350.2,522.88,592.99,555.36,964.32,693.17,649.55,1117.19,174.4,315.81,1083.4,258.06,1325.88,997.03,1173.53,250.05,573.05,404.39,1408.3,647.81,1180.57,635.97,419.69,1035.05,767.96",[]
349,23748.86,"798.06,983.26,458.84,718.2,630.4,711.61,798.11,452.6,737.77,301.34,1071.06,984.66,719.37,127.09,379.14,945.36,386.61,263.86,907.74,946.35,228.79,471.56,933.84,1446.56,610.87,1355.55,759.26,512.42,340.77,756.78",[]
350,22468.78,"434.85,1147.22,721.28,155.33,673.09,1255.28,528.37,242.79,816.79,407.22,155.67,412.97,307.37,1646.06,593.35,619.51,538.98,669.28,688.27,465.15,418.99,118.18,262.0,1463.03,511.22,419.99,1200.44,1232.28,360.59,291.61",[]
351,24258.8,"381.63,348.72,1270.72,129.87,1028.9,791.91,1310.21,1023.14,296.91,432.59,1099.56,1207.73,139.26,958.21,368.59,806.74,301.24,635.6,855.09,817.92,431.22,1043.09,1153.36,1016.42,684.11,1397.75,410.86,139.87,377.05,462.59",[]
352,23602.77,"173.68,963.43,375.79,954.31,679.51,505.98,241.39,1397.75,770.87,589.68,1023.63,882.49,431.36,815.67,645.8,299.88,193.81,1390.89,1260.44,131.5,270.6,383.44,954.38,1377.96,175.91,562.29,1085.9,832.23,589.12,656.08",[]
